Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/17, 10:25:57, 47.411041, 4.900028, 370.58,  252.00, 270, -2, 0.00, 1
2016/12/17, 10:35:18, 47.410965, 4.899826, 329.56,  0.00, 17, 0, 17.39, 1
2016/12/17, 10:44:35, 47.411331, 4.900126, 328.13,  0.00, 147, 0, 46.54, 1
2016/12/17, 10:53:49, 47.411270, 4.900569, 386.52,  0.00, 273, 0, 34.02, 1
2016/12/17, 11:03:05, 47.410961, 4.899859, 395.99,  504.00, 94, 0, 63.52, 1
2016/12/17, 11:12:22, 47.411156, 4.900057, 377.43,  432.00, 70, 0, 26.31, 1
2016/12/17, 11:21:42, 47.411053, 4.899957, 390.27,  792.00, 199, 0, 13.70, 1
2016/12/17, 11:31:12, 47.411171, 4.900224, 389.04,  0.00, 243, 0, 24.00, 1
2016/12/17, 11:40:48, 47.411022, 4.899988, 403.58,  0.00, 30, 0, 24.29, 1
2016/12/17, 11:50:29, 47.410915, 4.899781, 420.31,  360.00, 58, 0, 19.60, 1
2016/12/17, 12:00:10, 47.410934, 4.899878, 410.06,  612.00, 165, 0, 7.60, 1
2016/12/17, 12:09:59, 47.410988, 4.899908, 391.87,  612.00, 185, 0, 6.41, 1
2016/12/17, 12:19:49, 47.411125, 4.900102, 366.81,  324.00, 15, 0, 21.10, 1
2016/12/17, 12:29:37, 47.411182, 4.900192, 367.46,  1512.00, 55, 0, 9.28, 1
2016/12/17, 12:39:20, 47.411068, 4.900186, 352.04,  6156.00, 5, 0, 12.68, 1
2016/12/17, 12:48:58, 47.411133, 4.900596, 372.81,  1512.00, 30, 0, 31.69, 1
2016/12/17, 12:58:30, 47.411182, 4.900853, 338.53,  1116.00, 108, 0, 20.09, 1
2016/12/17, 13:07:59, 47.410892, 4.900692, 347.49,  1080.00, 261, 0, 34.45, 1
2016/12/17, 13:17:18, 47.410599, 4.900238, 347.88,  2340.00, 29, 0, 47.21, 1
2016/12/17, 13:26:39, 47.410217, 4.900121, 505.53,  432.00, 20, 0, 43.38, 1
2016/12/17, 13:36:24, 47.410572, 4.900132, 394.60,  1836.00, 8, 0, 39.48, 1
2016/12/17, 13:46:14, 47.411137, 4.900081, 383.11,  6516.00, 21, 0, 62.94, 1
2016/12/17, 13:57:21, 47.412418, 4.900126, 302.99,  972.00, 353, 0, 142.48, 1
2016/12/17, 14:11:09, 47.411232, 4.900833, 304.02,  2448.00, 108, 0, 142.20, 1
2016/12/17, 14:23:53, 47.410728, 4.899573, 485.89,  540.00, 129, -1, 110.14, 1
2016/12/17, 14:42:03, 47.411015, 4.900970, 375.13,  396.00, 71, 0, 109.86, 1
2016/12/17, 14:59:16, 47.411011, 4.900474, 365.41,  0.00, 299, 0, 37.33, 1
2016/12/17, 15:59:11, 47.411011, 4.900474, 365.41,  0.00, 299, -4, 0.00, 1
