Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/01/11, 08:43:52, 47.407375, 4.893315, 345.46,  1584.00, 147, -2, 0.00, 1
2017/01/11, 09:29:26, 47.407372, 4.893536, 373.38,  1152.00, 160, 0, 16.63, 1
2017/01/11, 16:28:09, 47.407372, 4.893536, 373.38,  1152.00, 160, 0, 0.00, 1
2017/01/11, 16:39:59, 47.407528, 4.893103, 370.16,  1116.00, 186, 0, 36.91, 1
2017/01/11, 16:50:37, 47.407520, 4.893214, 378.53,  504.00, 339, 0, 8.40, 1
2017/01/11, 20:31:10, 47.407520, 4.893214, 378.53,  504.00, 339, 0, 0.00, 1
2017/01/11, 20:43:43, 47.407269, 4.893228, 341.18,  144.00, 144, 0, 27.93, 1
2017/01/11, 21:15:05, 47.407269, 4.893228, 341.18,  144.00, 144, 0, 0.00, 1
2017/01/11, 21:26:12, 47.407585, 4.893128, 368.96,  576.00, 339, 0, 35.93, 1
2017/01/11, 21:46:50, 47.407585, 4.893128, 368.96,  576.00, 339, 0, 0.00, 1
2017/01/11, 21:57:10, 47.407280, 4.893248, 347.74,  216.00, 339, 0, 35.10, 1
2017/01/11, 22:07:30, 47.407280, 4.893248, 347.74,  216.00, 339, 0, 0.00, 1
2017/01/11, 22:18:47, 47.407658, 4.893266, 363.30,  756.00, 224, 0, 42.05, 1
2017/01/11, 22:36:44, 47.407314, 4.893259, 363.18,  936.00, 26, 0, 38.25, 1
2017/01/11, 22:47:32, 47.407291, 4.893244, 368.57,  1404.00, 159, -4, 2.80, 1
2017/01/12, 03:07:41, 47.407291, 4.893244, 368.57,  1404.00, 159, -2, 0.00, 1
2017/01/12, 04:18:08, 47.407627, 4.891848, 384.75,  972.00, 172, 0, 111.50, 1
2017/01/12, 04:28:20, 47.407360, 4.891676, 350.87,  432.00, 261, 0, 32.39, 1
2017/01/12, 04:38:43, 47.407471, 4.891998, 388.76,  792.00, 182, 0, 27.19, 1
2017/01/12, 05:33:02, 47.407135, 4.891028, 373.22,  396.00, 304, 0, 82.00, 1
2017/01/12, 06:15:50, 47.407036, 4.890319, 357.78,  2700.00, 318, 0, 54.48, 1
2017/01/12, 06:26:25, 47.406982, 4.890609, 378.24,  1116.00, 114, 0, 22.63, 1
2017/01/12, 07:00:56, 47.407349, 4.891953, 375.71,  3276.00, 311, 0, 109.06, 1
2017/01/12, 07:11:01, 47.407181, 4.892409, 432.41,  216.00, 289, 0, 39.07, 1
2017/01/12, 07:21:08, 47.407375, 4.893253, 382.32,  576.00, 33, 0, 67.08, 1
2017/01/12, 07:32:33, 47.407455, 4.893390, 367.95,  540.00, 74, 0, 13.62, 1
2017/01/12, 07:55:49, 47.407639, 4.893009, 336.06,  2340.00, 294, 0, 35.22, 1
2017/01/12, 14:34:42, 47.407639, 4.893009, 336.06,  2340.00, 294, 0, 0.00, 1
2017/01/12, 15:16:50, 47.407322, 4.893452, 330.45,  792.00, 170, 0, 48.52, 1
2017/01/12, 15:27:09, 47.407322, 4.893452, 330.45,  792.00, 170, 0, 0.00, 1
2017/01/12, 15:37:53, 47.407688, 4.893094, 388.24,  3960.00, 340, 0, 48.81, 1
2017/01/12, 16:17:11, 47.407299, 4.893359, 332.14,  4572.00, 172, 0, 47.63, 1
2017/01/12, 16:50:36, 47.407490, 4.893302, 351.54,  2196.00, 272, 0, 21.67, 1
2017/01/12, 17:26:51, 47.407246, 4.894004, 371.04,  0.00, 0, 0, 59.39, 1
2017/01/12, 21:05:53, 47.407246, 4.894004, 371.04,  0.00, 0, 0, 0.00, 1
2017/01/12, 21:33:26, 47.407352, 4.892508, 362.77,  576.00, 35, 0, 113.20, 1
2017/01/12, 21:43:55, 47.407227, 4.892334, 356.80,  2556.00, 157, 0, 19.10, 1
2017/01/12, 22:13:32, 47.407684, 4.893238, 374.46,  972.00, 332, 0, 84.91, 1
2017/01/12, 22:44:17, 47.407684, 4.893238, 374.46,  972.00, 332, 0, 0.00, 1
2017/01/12, 23:36:45, 47.408016, 4.893437, 403.91,  2844.00, 21, 0, 39.84, 1
2017/01/12, 23:48:02, 47.407673, 4.893058, 344.56,  0.00, 0, -4, 47.62, 1
2017/01/13, 01:06:29, 47.407673, 4.893058, 344.56,  0.00, 0, -2, 0.00, 1
2017/01/13, 01:19:32, 47.407318, 4.892986, 332.62,  288.00, 175, 0, 39.84, 1
2017/01/13, 01:29:55, 47.407433, 4.892571, 368.05,  1044.00, 355, 0, 33.75, 1
2017/01/13, 04:51:30, 47.407433, 4.892571, 368.05,  1044.00, 355, 0, 0.00, 1
2017/01/13, 05:23:18, 47.408215, 4.891657, 393.65,  3672.00, 208, 0, 110.87, 1
2017/01/13, 06:55:37, 47.408215, 4.891657, 393.65,  3672.00, 208, 0, 0.00, 1
2017/01/13, 07:06:42, 47.407440, 4.893014, 344.13,  11376.00, 54, 0, 133.62, 1
2017/01/13, 08:35:51, 47.407440, 4.893014, 344.13,  11376.00, 54, 0, 0.00, 1
2017/01/13, 08:47:39, 47.407471, 4.893602, 354.26,  468.00, 296, 0, 44.38, 1
2017/01/13, 08:59:25, 47.407646, 4.892946, 356.90,  1404.00, 110, 0, 53.06, 1
2017/01/13, 12:08:33, 47.407646, 4.892946, 356.90,  1404.00, 110, 0, 0.00, 1
2017/01/13, 12:19:42, 47.407169, 4.893230, 377.92,  360.00, 283, 0, 57.18, 1
2017/01/13, 12:29:51, 47.407307, 4.893029, 353.29,  2052.00, 251, 0, 21.55, 1
2017/01/13, 12:40:28, 47.407116, 4.893224, 342.70,  792.00, 159, 0, 25.81, 1
2017/01/13, 13:04:26, 47.407566, 4.893132, 422.78,  1800.00, 131, 0, 50.51, 1
2017/01/13, 18:35:56, 47.407566, 4.893132, 422.78,  1800.00, 131, 0, 0.00, 1
2017/01/13, 18:47:09, 47.407242, 4.893249, 370.13,  612.00, 12, 0, 37.09, 1
2017/01/13, 18:57:28, 47.407242, 4.893249, 370.13,  612.00, 12, 0, 0.00, 1
2017/01/13, 19:07:47, 47.407532, 4.893154, 359.58,  6552.00, 81, 0, 33.03, 1
2017/01/13, 19:18:01, 47.407330, 4.893118, 421.50,  936.00, 63, 0, 22.62, 1
2017/01/13, 22:40:39, 47.407330, 4.893118, 421.50,  936.00, 63, 0, 0.00, 1
2017/01/13, 22:51:30, 47.407803, 4.893351, 324.86,  1584.00, 183, 0, 55.44, 1
2017/01/13, 23:02:47, 47.407825, 4.893182, 361.72,  6408.00, 17, 0, 12.95, 1
2017/01/13, 23:39:04, 47.407909, 4.893175, 365.02,  1116.00, 139, 0, 9.36, 1
2017/01/14, 00:19:31, 47.406528, 4.893312, 447.46,  25740.00, 195, -4, 153.91, 1
2017/01/14, 01:21:57, 47.406528, 4.893312, 447.46,  25740.00, 195, -2, 0.00, 1
2017/01/14, 02:08:27, 47.408241, 4.893250, 280.15,  5940.00, 321, 0, 190.53, 1
2017/01/14, 08:37:02, 47.408241, 4.893250, 280.15,  5940.00, 321, 0, 0.00, 1
2017/01/14, 08:48:30, 47.407677, 4.893513, 333.29,  2016.00, 70, 0, 65.76, 1
2017/01/14, 08:59:12, 47.407467, 4.893867, 365.41,  324.00, 128, 0, 35.43, 1
2017/01/14, 09:33:38, 47.407860, 4.893105, 412.48,  1512.00, 77, 0, 72.10, 1
2017/01/14, 10:00:47, 47.408020, 4.893189, 407.19,  2376.00, 291, 0, 18.88, 1
2017/01/14, 10:30:12, 47.407959, 4.893221, 383.52,  4464.00, 7, 0, 7.20, 1
2017/01/14, 10:49:32, 47.407700, 4.893077, 360.40,  2952.00, 177, 0, 30.77, 1
2017/01/14, 11:19:31, 47.407700, 4.893077, 360.40,  2952.00, 177, 0, 0.00, 1
2017/01/14, 11:30:58, 47.408058, 4.893178, 365.88,  2052.00, 352, 0, 40.53, 1
