Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/01/09, 09:21:31, 47.411041, 4.900285, 299.86,  3060.00, 154, -2, 0.00, 1
2017/01/09, 09:31:06, 47.412437, 4.900845, 395.38,  11124.00, 208, 0, 160.85, 1
2017/01/09, 09:40:34, 47.411411, 4.900388, 280.40,  2232.00, 95, 0, 119.16, 1
2017/01/09, 09:49:53, 47.411415, 4.899927, 343.97,  0.00, 218, 0, 34.69, 1
2017/01/09, 09:59:26, 47.411388, 4.899878, 351.86,  1332.00, 223, 0, 4.75, 1
2017/01/09, 10:17:31, 47.411720, 4.899710, 402.04,  0.00, 98, 0, 39.02, 1
2017/01/09, 10:26:52, 47.410751, 4.900385, 426.52,  756.00, 287, 0, 119.12, 1
2017/01/09, 10:36:16, 47.410835, 4.899802, 362.97,  1584.00, 335, 0, 44.85, 1
2017/01/09, 10:45:43, 47.411404, 4.900114, 362.27,  756.00, 122, 0, 67.49, 1
2017/01/09, 10:55:05, 47.411152, 4.899927, 353.17,  900.00, 287, 0, 31.36, 1
2017/01/09, 11:04:26, 47.411423, 4.900178, 335.85,  0.00, 105, 0, 35.56, 1
2017/01/09, 11:13:59, 47.411274, 4.900483, 378.47,  720.00, 333, 0, 28.31, 1
2017/01/09, 11:23:23, 47.410908, 4.899880, 345.53,  4356.00, 132, 0, 60.95, 1
2017/01/09, 11:33:01, 47.411671, 4.899989, 128.88,  828.00, 226, 0, 85.24, 1
2017/01/09, 11:42:32, 47.410923, 4.899730, 388.30,  936.00, 330, 0, 85.43, 1
2017/01/09, 11:52:00, 47.411057, 4.899873, 379.31,  1440.00, 272, 0, 18.38, 1
2017/01/09, 12:01:29, 47.411499, 4.899858, 216.89,  936.00, 275, 0, 49.16, 1
2017/01/09, 12:10:56, 47.411346, 4.899765, 306.65,  0.00, 346, 0, 18.40, 1
2017/01/09, 12:20:28, 47.411232, 4.899792, 315.94,  1548.00, 358, 0, 12.84, 1
2017/01/09, 12:30:00, 47.411205, 4.899741, 352.33,  6336.00, 348, 0, 4.87, 1
2017/01/09, 12:39:30, 47.410988, 4.899894, 354.97,  2016.00, 37, 0, 26.74, 1
2017/01/09, 12:49:03, 47.410938, 4.899913, 376.37,  0.00, 261, 0, 5.74, 1
2017/01/09, 12:58:31, 47.410919, 4.899856, 370.70,  4320.00, 12, 0, 4.78, 1
2017/01/09, 13:08:31, 47.411049, 4.900145, 369.99,  1800.00, 0, 0, 26.11, 1
2017/01/09, 13:18:12, 47.410965, 4.900482, 390.95,  1872.00, 209, 0, 27.02, 1
2017/01/09, 13:28:13, 47.411186, 4.899653, 391.74,  1080.00, 201, 0, 67.05, 1
2017/01/09, 13:37:43, 47.410919, 4.899461, 403.66,  936.00, 353, 0, 33.02, 1
2017/01/09, 13:47:08, 47.410980, 4.898895, 382.13,  0.00, 304, 0, 43.13, 1
2017/01/09, 13:56:32, 47.411224, 4.899050, 379.01,  0.00, 325, 0, 29.53, 1
2017/01/09, 14:06:57, 47.410732, 4.899687, 398.45,  108.00, 17, 0, 72.74, 1
2017/01/09, 14:22:26, 47.410786, 4.899519, 392.67,  1332.00, 24, 0, 14.00, 1
2017/01/09, 14:44:45, 47.410816, 4.900630, 368.39,  2952.00, 257, 0, 83.67, 1
2017/01/09, 15:12:17, 47.410816, 4.900630, 368.39,  2952.00, 257, 0, 0.00, 1
2017/01/09, 16:08:49, 47.411423, 4.900584, 377.24,  576.00, 193, 0, 67.58, 1
2017/01/09, 16:18:33, 47.411705, 4.900201, 333.97,  2232.00, 318, 0, 42.59, 1
2017/01/09, 17:11:25, 47.411118, 4.901791, 400.88,  432.00, 114, 0, 136.29, 1
2017/01/09, 18:03:07, 47.411118, 4.901791, 400.88,  432.00, 114, 0, 0.00, 1
2017/01/09, 18:15:12, 47.410919, 4.899890, 385.44,  1728.00, 193, 0, 144.75, 1
2017/01/09, 18:28:44, 47.411362, 4.900474, 389.10,  4464.00, 349, 0, 66.01, 1
2017/01/09, 18:38:50, 47.411743, 4.900323, 337.93,  1116.00, 169, -4, 43.86, 1
2017/01/10, 09:40:55, 47.411472, 4.900783, 376.28,  1116.00, 169, -2, 0.00, 1
2017/01/10, 10:33:01, 47.411472, 4.900783, 376.28,  756.00, 12, 0, 0.00, 1
