Date,Time,Latitude,Longitude,Altitude,Speed,Course,Type,Distance,Essential
2017/01/13,05:52:42,47.412922,4.904202,346.609985,0.34,NA,NA,NA,NA
2017/01/13,06:02:50,47.412754,4.904413,364.809998,0.00,NA,NA,NA,NA
2017/01/13,06:12:47,47.412991,4.903787,346.339996,0.29,NA,NA,NA,NA
2017/01/13,06:22:56,47.412991,4.903787,346.339996,0.29,NA,NA,NA,NA
2017/01/13,06:32:42,47.411755,4.901473,359.609985,1.38,NA,NA,NA,NA
2017/01/13,06:42:59,47.411755,4.901473,359.609985,1.38,NA,NA,NA,NA
2017/01/13,06:54:11,47.412449,4.904797,341.329987,2.09,NA,NA,NA,NA
2017/01/13,07:04:22,47.412502,4.904948,357.459991,0.44,NA,NA,NA,NA
2017/01/13,07:15:27,47.413044,4.904704,372.619995,1.58,NA,NA,NA,NA
2017/01/13,07:25:30,47.413048,4.904122,288.259979,1.24,NA,NA,NA,NA
2017/01/13,07:35:55,47.412964,4.904232,358.899994,1.20,NA,NA,NA,NA
2017/01/13,07:45:43,47.412777,4.904538,362.239990,0.54,NA,NA,NA,NA
2017/01/13,07:55:35,47.412823,4.904351,343.789978,0.44,NA,NA,NA,NA
2017/01/13,08:06:24,47.412838,4.904386,354.119995,0.97,NA,NA,NA,NA
2017/01/13,08:20:04,47.412838,4.904386,354.119995,0.97,NA,NA,NA,NA
2017/01/13,08:31:09,47.412937,4.90451,312.649994,0.57,NA,NA,NA,NA
2017/01/13,08:47:25,47.412891,4.904346,346.429993,0.51,NA,NA,NA,NA
2017/01/13,09:07:20,47.41296,4.904331,352.679993,0.27,NA,NA,NA,NA
2017/01/13,09:18:16,47.412971,4.904402,362.410004,0.28,NA,NA,NA,NA
2017/01/13,09:36:29,47.41291,4.904235,326.639984,0.33,NA,NA,NA,NA
2017/01/13,10:10:00,47.412945,4.904357,348.229980,0.78,NA,NA,NA,NA
2017/01/13,10:57:26,47.412567,4.904568,360.509979,1.89,NA,NA,NA,NA
2017/01/13,18:07:00,47.412567,4.904568,360.509979,1.89,NA,NA,NA,NA
2017/01/13,18:38:31,47.4128,4.904541,345.149994,0.22,NA,NA,NA,NA
2017/01/13,20:08:57,47.4128,4.904541,345.149994,0.22,NA,NA,NA,NA
2017/01/13,20:48:04,47.412846,4.904361,335.859985,0.42,NA,NA,NA,NA
2017/01/13,21:00:06,47.413067,4.90441,335.570007,1.51,NA,NA,NA,NA
2017/01/14,06:19:27,47.413235,4.904632,518.130005,1.51,NA,NA,NA,NA
2017/01/14,06:57:53,47.413235,4.904632,518.130005,0.59,NA,NA,NA,NA
2017/01/14,07:40:55,47.412819,4.904291,289.100006,1.12,NA,NA,NA,NA
2017/01/14,07:50:46,47.412659,4.903385,350.399994,0.47,NA,NA,NA,NA
2017/01/14,08:00:31,47.412708,4.903342,362.269989,0.31,NA,NA,NA,NA
2017/01/14,08:10:14,47.4128,4.903383,375.889984,0.08,NA,NA,NA,NA
2017/01/14,08:20:00,47.412624,4.902886,442.479980,0.71,NA,NA,NA,NA
2017/01/14,08:29:45,47.412853,4.903652,382.049988,0.12,NA,NA,NA,NA
