Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/10, 02:38:17, 47.409184, 4.894743, 126.33,  1044.00, 311, -2, 0.00, 1
2016/12/10, 03:24:05, 47.409092, 4.897202, 259.04,  1836.00, 186, 0, 185.33, 1
2016/12/10, 03:54:15, 47.409092, 4.897202, 259.04,  1836.00, 186, 0, 0.00, 1
2016/12/10, 04:30:01, 47.408562, 4.887679, 300.60,  1224.00, 191, 0, 719.05, 1
2016/12/10, 16:20:46, 47.408562, 4.887679, 300.60,  1224.00, 191, 0, 0.00, 1
2016/12/10, 16:32:12, 47.410206, 4.898285, 767.98,  360.00, 340, 0, 818.79, 1
2016/12/10, 16:43:57, 47.409920, 4.898669, 348.86,  3240.00, 230, 0, 42.97, 1
2016/12/10, 17:11:22, 47.409309, 4.897994, 590.14,  720.00, 289, 0, 84.83, 1
2016/12/10, 21:27:08, 47.409309, 4.897994, 590.14,  720.00, 289, 0, 0.00, 1
2016/12/10, 21:38:03, 47.409943, 4.899194, 394.80,  1980.00, 216, 0, 114.56, 1
2016/12/10, 21:48:24, 47.410282, 4.899436, 327.98,  360.00, 197, 0, 41.86, 1
2016/12/10, 22:06:00, 47.409962, 4.899117, 328.91,  3204.00, 243, 0, 42.92, 1
2016/12/10, 22:16:39, 47.410057, 4.899140, 340.71,  828.00, 239, 0, 10.70, 1
2016/12/10, 22:30:29, 47.410053, 4.899199, 306.01,  1296.00, 86, 0, 4.46, 1
2016/12/10, 22:41:20, 47.409847, 4.899440, 358.95,  1584.00, 202, 0, 29.22, 1
2016/12/10, 22:56:13, 47.409866, 4.899446, 285.01,  1188.00, 121, 0, 2.16, 1
2016/12/10, 23:12:24, 47.409771, 4.899896, 346.66,  1116.00, 249, 0, 35.47, 1
2016/12/10, 23:29:48, 47.408691, 4.899408, 487.42,  1800.00, 162, 0, 125.58, 1
2016/12/10, 23:47:17, 47.407322, 4.898992, 638.58,  2412.00, 96, 0, 155.41, 1
2016/12/11, 00:04:55, 47.409618, 4.899287, 552.88,  1548.00, 182, 0, 256.27, 1
2016/12/11, 00:23:52, 47.409359, 4.900068, 647.59,  5148.00, 6, 0, 65.45, 1
2016/12/11, 00:43:31, 47.408592, 4.900701, 907.10,  4032.00, 182, -4, 97.69, 1
