Date,Time,Latitude,Longitude,Altitude,Speed,Course,Type,Distance,Essential
2016/12/21,17:34:06,47.411461,4.903238,382.970001,0.17,NA,NA,NA,NA
2016/12/21,18:15:28,47.411552,4.90312,375.609985,0.28,NA,NA,NA,NA
2016/12/21,19:14:28,47.411503,4.903184,360.139984,0.59,NA,NA,NA,NA
2016/12/21,19:57:25,47.411449,4.903658,431.239990,0.39,NA,NA,NA,NA
2016/12/21,20:39:33,47.41148,4.903265,340.529999,0.08,NA,NA,NA,NA
2016/12/21,21:14:59,47.411274,4.903081,311.479980,0.00,NA,NA,NA,NA
2016/12/21,21:43:26,47.411602,4.903216,351.239990,0.42,NA,NA,NA,NA
2016/12/21,22:12:28,47.411739,4.902917,367.789978,0.27,NA,NA,NA,NA
2016/12/21,22:42:43,47.411514,4.903161,360.139984,0.83,NA,NA,NA,NA
2016/12/21,23:04:39,47.411728,4.903092,392.289978,0.11,NA,NA,NA,NA
2016/12/21,23:23:13,47.411514,4.902993,366.369995,0.00,NA,NA,NA,NA
2016/12/21,23:32:50,47.411587,4.903189,344.479980,0.00,NA,NA,NA,NA
2016/12/21,23:42:26,47.411739,4.903034,346.820007,1.69,NA,NA,NA,NA
2016/12/21,23:52:06,47.411026,4.903244,367.519989,0.00,NA,NA,NA,NA
2016/12/22,00:02:03,47.411572,4.903174,366.389984,0.23,NA,NA,NA,NA
2016/12/22,00:11:39,47.411427,4.903224,371.160004,0.05,NA,NA,NA,NA
2016/12/22,00:21:23,47.411804,4.903118,343.799988,0.35,NA,NA,NA,NA
2016/12/22,00:31:22,47.411724,4.903,323.940002,0.60,NA,NA,NA,NA
2016/12/22,00:41:21,47.411594,4.90304,323.589996,0.68,NA,NA,NA,NA
2016/12/22,00:53:07,47.41169,4.90298,325.989990,0.20,NA,NA,NA,NA
2016/12/22,01:06:02,47.411564,4.90307,355.819977,0.37,NA,NA,NA,NA
2016/12/22,01:19:50,47.411434,4.90318,321.690002,0.00,NA,NA,NA,NA
2016/12/22,01:29:30,47.411518,4.903143,392.579987,0.11,NA,NA,NA,NA
2016/12/22,01:39:17,47.411633,4.903065,341.049988,0.03,NA,NA,NA,NA
2016/12/22,01:48:55,47.41161,4.903176,383.100006,0.03,NA,NA,NA,NA
2016/12/22,01:58:32,47.411732,4.902936,324.699982,0.41,NA,NA,NA,NA
2016/12/22,02:08:15,47.411476,4.90325,381.769989,0.69,NA,NA,NA,NA
2016/12/22,02:18:13,47.411713,4.902829,320.929993,0.05,NA,NA,NA,NA
2016/12/22,02:28:13,47.411491,4.903124,373.519989,0.49,NA,NA,NA,NA
