Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/14, 02:26:09, 47.413250, 4.904492, 432.07,  2628.00, 103, -2, 0.00, 1
2016/12/14, 03:17:29, 47.413250, 4.904492, 432.07,  2952.00, 25, 0, 0.00, 1
2016/12/14, 03:28:41, 47.413033, 4.904396, 310.43,  792.00, 235, 0, 25.19, 1
2016/12/14, 07:39:55, 47.413033, 4.904396, 310.43,  792.00, 235, 0, 0.00, 1
2016/12/14, 07:53:35, 47.411961, 4.904690, 410.26,  432.00, 120, 0, 121.24, 1
2016/12/14, 08:03:27, 47.412628, 4.904502, 363.56,  1188.00, 155, 0, 75.50, 1
2016/12/14, 08:13:20, 47.412628, 4.904502, 363.56,  1188.00, 155, 0, 0.00, 1
2016/12/14, 08:23:45, 47.412849, 4.904264, 371.37,  540.00, 292, 0, 30.41, 1
2016/12/14, 09:06:47, 47.412067, 4.902339, 375.41,  6588.00, 174, 0, 168.95, 1
2016/12/14, 09:16:21, 47.412289, 4.901794, 349.89,  1800.00, 314, 0, 47.87, 1
2016/12/14, 09:25:57, 47.412235, 4.901451, 379.10,  468.00, 26, 0, 26.50, 1
2016/12/14, 09:35:26, 47.412731, 4.901698, 368.14,  0.00, 8, 0, 58.20, 1
2016/12/14, 09:45:00, 47.412666, 4.902877, 381.93,  144.00, 113, 0, 89.01, 1
2016/12/14, 09:54:31, 47.413296, 4.902696, 341.17,  4500.00, 182, 0, 71.36, 1
2016/12/14, 10:03:57, 47.413048, 4.904723, 267.08,  180.00, 164, 0, 155.00, 1
2016/12/14, 10:13:35, 47.413029, 4.905513, 443.13,  1008.00, 182, 0, 59.48, 1
2016/12/14, 10:23:22, 47.412701, 4.905547, 308.74,  576.00, 296, 0, 36.56, 1
2016/12/14, 10:33:10, 47.412968, 4.905064, 305.01,  1584.00, 345, 0, 46.93, 1
2016/12/14, 10:42:56, 47.413067, 4.904946, 291.95,  828.00, 0, 0, 14.14, 1
2016/12/14, 10:52:41, 47.414352, 4.904256, 286.32,  936.00, 192, 0, 152.03, 1
2016/12/14, 11:02:30, 47.412468, 4.906327, 367.36,  360.00, 117, 0, 261.10, 1
2016/12/14, 11:12:05, 47.412899, 4.904276, 240.63,  0.00, 342, 0, 161.60, 1
2016/12/14, 11:21:45, 47.412628, 4.903904, 239.12,  8460.00, 198, 0, 41.13, 1
2016/12/14, 11:31:27, 47.412697, 4.903874, 298.39,  360.00, 85, 0, 8.00, 1
2016/12/14, 11:41:12, 47.412910, 4.904167, 328.21,  1080.00, 341, 0, 32.36, 1
2016/12/14, 11:50:57, 47.413765, 4.903870, 322.59,  2916.00, 212, 0, 97.66, 1
2016/12/14, 12:03:46, 47.413925, 4.903879, 314.03,  0.00, 0, 0, 17.80, 1
2016/12/14, 13:43:03, 47.413925, 4.903879, 314.03,  0.00, 0, 0, 0.00, 1
2016/12/14, 13:54:18, 47.409756, 4.904066, 962.18,  8028.00, 184, 0, 463.79, 1
2016/12/14, 14:26:08, 47.409756, 4.904066, 962.18,  8028.00, 184, 0, 0.00, 1
2016/12/14, 14:38:38, 47.414848, 4.906195, 446.31,  8100.00, 336, 0, 588.43, 1
2016/12/14, 14:49:27, 47.413769, 4.905770, 351.30,  1728.00, 202, 0, 124.17, 1
2016/12/14, 15:25:26, 47.413181, 4.904422, 302.36,  1836.00, 102, 0, 120.68, 1
2016/12/14, 16:02:23, 47.413181, 4.904422, 302.36,  1836.00, 102, 0, 0.00, 1
2016/12/14, 16:14:41, 47.413322, 4.903800, 547.62,  1728.00, 108, 0, 49.36, 1
2016/12/14, 17:52:35, 47.413322, 4.903800, 547.62,  1728.00, 108, 0, 0.00, 1
2016/12/14, 18:03:02, 47.413208, 4.904562, 368.12,  6336.00, 40, 0, 58.72, 1
2016/12/14, 18:13:29, 47.413067, 4.904223, 392.74,  1404.00, 15, 0, 29.94, 1
2016/12/14, 18:53:33, 47.413067, 4.904223, 392.74,  1404.00, 15, 0, 0.00, 1
2016/12/14, 19:04:57, 47.413132, 4.904412, 331.28,  1440.00, 17, -4, 15.95, 1
