Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/01/18, 08:45:26, 47.425312, 4.951173, 4636.12,  2880.00, 81, -2, 0.00, 1
2017/01/18, 08:55:36, 47.412701, 4.904884, 304.99,  1512.00, 131, 0, 3754.40, 1
2017/01/18, 09:05:22, 47.413177, 4.905673, 409.15,  2232.00, 239, 0, 79.54, 1
2017/01/18, 09:15:23, 47.413414, 4.905196, 354.33,  4176.00, 354, 0, 44.53, 1
2017/01/18, 09:24:56, 47.413105, 4.905114, 423.16,  1332.00, 290, 0, 34.91, 1
2017/01/18, 09:35:11, 47.387474, 5.044957, 2106.05,  6552.00, 12, 0, 10904.29, 1
2017/01/18, 09:47:48, 47.377090, 5.067804, 2626.25,  5040.00, 287, 0, 2071.75, 1
2017/01/18, 10:05:28, 47.377476, 5.046337, 4995.99,  8784.00, 194, 0, 1616.98, 1
2017/01/18, 10:27:52, 47.412918, 4.904228, 365.20,  2628.00, 231, 0, 11399.71, 1
2017/01/18, 11:14:20, 47.413239, 4.904617, 310.70,  11808.00, 21, 0, 46.16, 1
2017/01/18, 12:02:14, 47.413269, 4.903895, 271.16,  2340.00, 216, 0, 54.43, 1
2017/01/18, 12:37:35, 47.413719, 4.905442, 152.26,  2304.00, 81, 0, 126.70, 1
2017/01/18, 13:20:14, 47.413242, 4.904130, 365.22,  216.00, 164, 0, 112.07, 1
2017/01/18, 13:57:40, 47.413242, 4.904026, 368.94,  5616.00, 35, 0, 7.83, 1
2017/01/18, 14:38:25, 47.413242, 4.904026, 368.94,  5616.00, 35, 0, 0.00, 1
2017/01/18, 14:50:16, 47.410587, 4.910457, 1127.98,  23220.00, 122, 0, 566.86, 1
2017/01/18, 15:28:43, 47.413143, 4.904550, 381.32,  2448.00, 172, 0, 527.59, 1
2017/01/18, 16:11:03, 47.413517, 4.904646, 413.93,  2088.00, 333, 0, 42.21, 1
2017/01/18, 17:17:06, 47.413517, 4.904646, 413.93,  2088.00, 333, 0, 0.00, 1
2017/01/18, 17:31:55, 47.410324, 4.905446, 571.33,  0.00, 0, 0, 360.11, 1
2017/01/18, 17:44:04, 47.410324, 4.905446, 571.33,  0.00, 0, 0, 0.00, 1
2017/01/18, 18:00:00, 47.412540, 4.907629, 816.62,  0.00, 0, 0, 296.14, 1
2017/01/18, 19:03:27, 47.412540, 4.907629, 816.62,  0.00, 0, 0, 0.00, 1
2017/01/18, 19:58:50, 47.413139, 4.902763, 362.06,  972.00, 315, 0, 372.16, 1
2017/01/18, 20:08:27, 47.413322, 4.902795, 364.82,  2052.00, 286, -4, 20.49, 1
2017/01/19, 07:51:02, 47.413319, 4.903476, 377.07,  684.00, 104, -2, 0.00, 1
2017/01/19, 08:11:08, 47.413265, 4.905567, 430.12,  288.00, 129, 0, 157.45, 1
2017/01/19, 08:36:31, 47.413387, 4.903532, 405.25,  288.00, 69, 0, 153.73, 1
2017/01/19, 08:55:40, 47.413086, 4.904053, 419.93,  1332.00, 61, 0, 51.55, 1
2017/01/19, 09:05:38, 47.412861, 4.904941, 482.81,  1188.00, 258, 0, 71.35, 1
