Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/22, 01:04:30, 47.407825, 4.893252, 300.80,  540.00, 170, -2, 0.00, 1
2016/12/22, 01:14:24, 47.407879, 4.893373, 467.17,  1728.00, 18, 0, 10.91, 1
2016/12/22, 01:24:18, 47.407536, 4.892993, 431.36,  864.00, 173, 0, 47.67, 1
2016/12/22, 01:34:16, 47.407017, 4.892030, 373.98,  1332.00, 190, 0, 92.64, 1
2016/12/22, 01:44:11, 47.406898, 4.892005, 374.82,  612.00, 322, 0, 13.37, 1
2016/12/22, 01:54:13, 47.406792, 4.891934, 378.84,  1152.00, 335, 0, 12.94, 1
2016/12/22, 02:04:34, 47.406582, 4.892158, 370.96,  1728.00, 140, 0, 28.80, 1
2016/12/22, 02:14:40, 47.406445, 4.892076, 356.07,  0.00, 269, 0, 16.44, 1
2016/12/22, 02:24:55, 47.406528, 4.892166, 397.88,  684.00, 6, 0, 11.45, 1
2016/12/22, 02:34:51, 47.406227, 4.892267, 378.76,  4320.00, 0, 0, 34.32, 1
2016/12/22, 02:44:44, 47.407627, 4.892718, 384.79,  2088.00, 96, 0, 159.33, 1
2016/12/22, 02:54:56, 47.407722, 4.893300, 405.98,  612.00, 132, 0, 45.05, 1
2016/12/22, 03:04:53, 47.406540, 4.891453, 209.69,  0.00, 24, 0, 191.30, 1
2016/12/22, 03:14:46, 47.407078, 4.891519, 380.99,  3096.00, 216, 0, 60.03, 1
2016/12/22, 03:25:03, 47.406559, 4.890458, 399.24,  756.00, 4, 0, 98.52, 1
2016/12/22, 03:34:58, 47.406559, 4.890069, 370.81,  1296.00, 225, 0, 29.27, 1
2016/12/22, 03:44:54, 47.406651, 4.890320, 354.87,  648.00, 297, 0, 21.48, 1
2016/12/22, 03:54:52, 47.406586, 4.890071, 361.57,  5508.00, 338, 0, 20.08, 1
2016/12/22, 04:05:04, 47.406551, 4.889790, 375.13,  504.00, 137, 0, 21.50, 1
2016/12/22, 04:15:20, 47.406891, 4.889961, 351.72,  612.00, 215, 0, 39.94, 1
2016/12/22, 04:25:40, 47.407101, 4.890918, 358.08,  252.00, 155, 0, 75.71, 1
2016/12/22, 04:36:37, 47.405888, 4.893839, 490.85,  4320.00, 53, 0, 257.90, 1
2016/12/22, 04:50:07, 47.407715, 4.893456, 371.50,  2880.00, 142, 0, 205.19, 1
2016/12/22, 05:05:37, 47.407455, 4.893565, 397.85,  0.00, 321, 0, 30.05, 1
2016/12/22, 05:42:12, 47.407455, 4.893565, 397.85,  0.00, 321, 0, 0.00, 1
2016/12/22, 06:15:45, 47.407368, 4.891546, 428.17,  2088.00, 229, 0, 152.25, 1
2016/12/22, 06:26:13, 47.407509, 4.890993, 361.74,  864.00, 281, 0, 44.47, 1
2016/12/22, 07:04:42, 47.407284, 4.891351, 396.61,  900.00, 45, 0, 36.77, 1
2016/12/22, 07:15:22, 47.407436, 4.891258, 380.72,  252.00, 135, 0, 18.29, 1
2016/12/22, 07:41:32, 47.407413, 4.893357, 365.81,  756.00, 279, 0, 157.98, 1
2016/12/22, 08:05:45, 47.407413, 4.893357, 365.81,  756.00, 279, 0, 0.00, 1
2016/12/22, 08:16:28, 47.407375, 4.893134, 372.68,  2736.00, 70, 0, 17.31, 1
2016/12/22, 15:39:24, 47.407375, 4.893134, 372.68,  2736.00, 70, 0, 0.00, 1
2016/12/22, 15:54:56, 47.407600, 4.893209, 377.11,  2232.00, 82, 0, 25.65, 1
2016/12/22, 16:06:03, 47.407833, 4.893201, 329.06,  612.00, 159, 0, 25.92, 1
2016/12/22, 18:00:40, 47.407833, 4.893201, 329.06,  612.00, 159, 0, 0.00, 1
2016/12/22, 18:27:56, 47.407497, 4.893286, 352.33,  216.00, 94, 0, 37.91, 1
2016/12/22, 18:38:52, 47.407658, 4.893233, 366.29,  936.00, 294, -4, 18.34, 1
