Date,Time,Latitude,Longitude,Altitude,Speed,Course,Type,Distance,Essential
2017/01/09,06:05:35,47.411659,4.903974,372.750000,1.95,NA,NA,NA,NA
2017/01/09,06:47:28,47.411659,4.903974,372.750000,1.95,NA,NA,NA,NA
2017/01/09,06:58:32,47.412567,4.904848,466.579987,0.49,NA,NA,NA,NA
2017/01/09,07:08:35,47.412621,4.905119,319.119995,0.60,NA,NA,NA,NA
2017/01/09,08:03:20,47.412884,4.904444,368.750000,0.24,NA,NA,NA,NA
2017/01/09,08:14:11,47.411587,4.905211,724.029968,2.17,NA,NA,NA,NA
2017/01/09,08:50:33,47.412632,4.90439,351.149994,0.26,NA,NA,NA,NA
2017/01/09,09:27:09,47.412857,4.904441,363.799988,0.00,NA,NA,NA,NA
2017/01/09,09:36:52,47.412876,4.904428,357.699982,0.53,NA,NA,NA,NA
2017/01/09,09:46:42,47.412716,4.90467,374.399994,0.04,NA,NA,NA,NA
2017/01/09,09:56:31,47.412655,4.904495,374.179993,5.45,NA,NA,NA,NA
2017/01/09,10:06:39,47.412849,4.904492,347.079987,0.10,NA,NA,NA,NA
2017/01/09,10:18:34,47.412952,4.904374,344.359985,0.00,NA,NA,NA,NA
2017/01/09,12:15:07,47.412952,4.904374,344.359985,0.00,NA,NA,NA,NA
2017/01/09,12:46:35,47.412701,4.904499,371.419983,0.12,NA,NA,NA,NA
2017/01/09,13:00:22,47.412807,4.90499,343.339996,0.27,NA,NA,NA,NA
2017/01/09,13:10:36,47.412682,4.905157,340.029999,0.78,NA,NA,NA,NA
2017/01/09,15:28:46,47.412682,4.905157,340.029999,0.78,NA,NA,NA,NA
2017/01/09,16:21:42,47.41246,4.904511,366.160004,0.55,NA,NA,NA,NA
