Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/15, 10:46:15, 47.411713, 4.900411, 374.86,  288.00, 301, -2, 0.00, 1
2016/12/15, 10:56:56, 47.411255, 4.900283, 369.56,  1152.00, 255, 0, 51.83, 1
2016/12/15, 11:41:58, 47.410828, 4.899641, 417.91,  1188.00, 6, 0, 67.74, 1
2016/12/15, 12:17:37, 47.410973, 4.900536, 412.00,  1116.00, 96, 0, 69.25, 1
2016/12/15, 12:27:38, 47.411030, 4.900260, 378.39,  612.00, 242, 0, 21.71, 1
2016/12/15, 12:37:46, 47.411285, 4.900380, 398.47,  108.00, 154, 0, 29.76, 1
2016/12/15, 12:51:59, 47.411449, 4.900490, 347.51,  540.00, 245, 0, 20.03, 1
2016/12/15, 13:08:33, 47.411285, 4.900331, 366.97,  684.00, 221, 0, 21.81, 1
2016/12/15, 13:18:44, 47.410839, 4.900076, 373.74,  864.00, 205, 0, 53.18, 1
2016/12/15, 13:29:00, 47.410912, 4.900173, 395.35,  864.00, 93, 0, 10.92, 1
2016/12/15, 13:39:15, 47.410858, 4.900030, 375.56,  324.00, 13, 0, 12.32, 1
2016/12/15, 13:49:29, 47.411430, 4.900205, 325.92,  936.00, 20, 0, 64.95, 1
2016/12/15, 13:59:44, 47.411083, 4.900585, 300.57,  828.00, 238, 0, 48.03, 1
2016/12/15, 14:09:59, 47.411064, 4.900397, 314.30,  1152.00, 242, 0, 14.30, 1
2016/12/15, 14:20:18, 47.411343, 4.899898, 354.12,  540.00, 149, 0, 48.71, 1
2016/12/15, 14:30:30, 47.411736, 4.899852, 311.98,  2700.00, 231, 0, 43.84, 1
2016/12/15, 14:40:36, 47.412113, 4.900554, 333.28,  3096.00, 167, 0, 67.44, 1
2016/12/15, 14:51:00, 47.414867, 4.899582, 752.73,  900.00, 223, 0, 314.84, 1
2016/12/15, 15:01:15, 47.414227, 4.899632, 582.69,  396.00, 327, 0, 71.26, 1
2016/12/15, 15:12:07, 47.413361, 4.900171, 589.17,  612.00, 169, 0, 104.49, 1
2016/12/15, 15:22:26, 47.413021, 4.900062, 423.00,  540.00, 0, 0, 38.69, 1
2016/12/15, 15:33:07, 47.412899, 4.900036, 397.91,  216.00, 292, 0, 13.71, 1
2016/12/15, 15:43:12, 47.412663, 4.900287, 471.75,  432.00, 179, 0, 32.33, 1
2016/12/15, 15:53:17, 47.412560, 4.900331, 475.10,  324.00, 125, 0, 11.92, 1
2016/12/15, 16:03:27, 47.412445, 4.900330, 481.74,  2088.00, 121, 0, 12.79, 1
2016/12/15, 16:13:29, 47.413044, 4.900453, 488.53,  540.00, 69, 0, 67.25, 1
2016/12/15, 16:23:34, 47.412228, 4.900411, 426.67,  432.00, 92, 0, 90.79, 1
2016/12/15, 16:33:38, 47.412273, 4.900349, 357.28,  288.00, 178, 0, 6.84, 1
2016/12/15, 16:43:46, 47.412243, 4.900543, 417.45,  1332.00, 154, 0, 14.97, 1
2016/12/15, 16:53:56, 47.412842, 4.901246, 432.88,  180.00, 156, 0, 85.06, 1
2016/12/15, 17:04:05, 47.412498, 4.901132, 391.61,  396.00, 205, 0, 39.20, 1
2016/12/15, 17:14:07, 47.411156, 4.900865, 350.34,  1224.00, 359, 0, 150.57, 1
2016/12/15, 17:23:07, 47.411514, 4.901149, 374.55,  828.00, 9, -1, 45.18, 1
2016/12/15, 17:33:33, 47.411560, 4.900883, 366.30,  2268.00, 318, 0, 20.66, 1
2016/12/15, 17:46:03, 47.411835, 4.901379, 417.25,  252.00, 98, 0, 48.25, 1
2016/12/15, 17:56:11, 47.411251, 4.900320, 419.84,  1368.00, 249, 0, 102.80, 1
2016/12/15, 18:06:15, 47.411037, 4.900350, 432.49,  828.00, 79, 0, 23.90, 1
2016/12/15, 18:16:30, 47.411079, 4.900362, 456.15,  1800.00, 37, 0, 4.76, 1
2016/12/15, 18:26:38, 47.411140, 4.900408, 476.18,  648.00, 0, 0, 7.62, 1
2016/12/15, 18:36:48, 47.411198, 4.900277, 540.80,  252.00, 358, 0, 11.78, 1
2016/12/15, 19:22:36, 47.411198, 4.900277, 540.80,  252.00, 358, 0, 0.00, 1
2016/12/15, 19:33:19, 47.411259, 4.900421, 301.71,  2412.00, 70, 0, 12.78, 1
2016/12/15, 19:43:51, 47.411259, 4.900421, 301.71,  2412.00, 70, 0, 0.00, 1
2016/12/15, 19:55:07, 47.411419, 4.900308, 418.34,  1944.00, 150, 0, 19.72, 1
2016/12/15, 20:12:06, 47.410942, 4.900314, 377.81,  576.00, 99, -4, 53.04, 1
