Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/01/30, 07:37:55, 47.412750, 4.904517, 362.29,  396.00, 76, -2, 0.00, 1
2017/01/30, 08:01:52, 47.412838, 4.904096, 361.37,  2232.00, 294, 0, 33.16, 1
2017/01/30, 08:31:50, 47.412731, 4.904192, 354.63,  3312.00, 146, 0, 13.92, 1
2017/01/30, 09:19:56, 47.412731, 4.904192, 354.63,  3312.00, 146, 0, 0.00, 1
2017/01/30, 09:32:27, 47.412994, 4.904111, 322.72,  1620.00, 1, 0, 29.87, 1
2017/01/30, 11:54:25, 47.412994, 4.904111, 322.72,  1620.00, 1, 0, 0.00, 1
2017/01/30, 12:06:07, 47.412766, 4.904662, 370.50,  360.00, 79, 0, 48.60, 1
2017/01/30, 12:16:57, 47.412952, 4.904439, 338.62,  1116.00, 57, 0, 26.63, 1
2017/01/30, 12:51:16, 47.412895, 4.904458, 340.41,  1188.00, 327, 0, 6.50, 1
2017/01/30, 13:31:08, 47.412781, 4.904374, 360.29,  1764.00, 335, 0, 14.16, 1
2017/01/30, 14:11:18, 47.412781, 4.904374, 360.29,  1764.00, 335, 0, 0.00, 1
2017/01/30, 14:50:24, 47.412880, 4.904503, 355.42,  1476.00, 330, 0, 14.68, 1
2017/01/30, 17:30:11, 47.412880, 4.904503, 355.42,  1476.00, 330, 0, 0.00, 1
2017/01/30, 18:34:39, 47.412811, 4.904692, 350.71,  684.00, 332, 0, 16.16, 1
2017/01/30, 18:45:36, 47.412712, 4.904715, 419.35,  7128.00, 282, 0, 11.14, 1
2017/01/30, 18:55:53, 47.412945, 4.904239, 213.56,  1548.00, 166, 0, 44.21, 1
2017/01/30, 19:54:54, 47.410416, 4.904400, -8.19,  1224.00, 35, 0, 281.47, 1
2017/01/30, 21:04:49, 47.413086, 4.904451, 408.43,  2160.00, 79, 0, 296.92, 1
2017/01/30, 21:16:55, 47.412758, 4.904330, 352.60,  684.00, 85, 0, 37.59, 1
2017/01/30, 21:27:59, 47.412941, 4.904334, 330.77,  216.00, 4, -4, 20.35, 1
2017/01/31, 08:02:34, 47.412941, 4.904334, 330.77,  216.00, 4, -2, 0.00, 1
2017/01/31, 08:24:39, 47.412781, 4.904917, 405.81,  3276.00, 349, 0, 47.34, 1
2017/01/31, 12:37:12, 47.412781, 4.904917, 405.81,  3276.00, 349, 0, 0.00, 1
2017/01/31, 13:50:18, 47.414043, 4.902856, 596.34,  8676.00, 146, 0, 209.15, 1
2017/01/31, 14:01:28, 47.413006, 4.904239, 375.45,  288.00, 18, 0, 155.32, 1
2017/01/31, 15:00:12, 47.413006, 4.904239, 375.45,  288.00, 18, 0, 0.00, 1
2017/01/31, 15:52:11, 47.413063, 4.904366, 384.98,  2916.00, 184, 0, 11.47, 1
2017/01/31, 16:53:12, 47.414383, 4.903532, 487.27,  9036.00, 338, 0, 159.63, 1
2017/01/31, 18:03:38, 47.413105, 4.904286, 343.59,  2268.00, 271, 0, 153.01, 1
2017/01/31, 19:01:28, 47.413105, 4.904286, 343.59,  2268.00, 271, -4, 0.00, 1
2017/02/01, 07:44:16, 47.413467, 4.905535, 311.12,  9432.00, 240, -2, 0.00, 1
2017/02/01, 07:55:02, 47.413132, 4.904190, 328.70,  684.00, 88, 0, 107.84, 1
2017/02/01, 08:05:09, 47.413261, 4.903984, 356.69,  0.00, 265, 0, 21.12, 1
2017/02/01, 08:15:23, 47.413063, 4.904401, 383.34,  900.00, 227, 0, 38.33, 1
2017/02/01, 08:25:48, 47.413036, 4.903080, 386.66,  1260.00, 214, 0, 99.45, 1
2017/02/01, 08:38:37, 47.412716, 4.904157, 381.25,  936.00, 55, 0, 88.51, 1
2017/02/01, 08:57:52, 47.412838, 4.904370, 392.97,  3852.00, 346, 0, 21.00, 1
2017/02/01, 09:07:55, 47.412796, 4.904502, 356.43,  2628.00, 28, 0, 10.98, 1
2017/02/01, 09:17:54, 47.412933, 4.904685, 388.08,  4356.00, 47, 0, 20.53, 1
2017/02/01, 09:28:01, 47.412907, 4.904631, 372.00,  1368.00, 157, 0, 4.99, 1
2017/02/01, 09:38:13, 47.412991, 4.904675, 346.70,  540.00, 121, 0, 9.91, 1
2017/02/01, 09:48:53, 47.412884, 4.904597, 370.61,  1692.00, 121, 0, 13.27, 1
2017/02/01, 09:59:11, 47.412262, 4.904230, 505.10,  360.00, 286, 0, 74.47, 1
2017/02/01, 10:09:20, 47.412357, 4.904394, 322.74,  972.00, 278, 0, 16.24, 1
2017/02/01, 10:19:29, 47.411617, 4.904505, 422.53,  900.00, 184, 0, 82.71, 1
2017/02/01, 10:29:31, 47.412418, 4.904290, 320.48,  1260.00, 5, 0, 90.52, 1
2017/02/01, 10:39:35, 47.412251, 4.904901, 370.16,  324.00, 62, 0, 49.58, 1
2017/02/01, 10:49:36, 47.412216, 4.904897, 352.23,  432.00, 230, 0, 3.90, 1
2017/02/01, 12:59:08, 47.412216, 4.904897, 352.23,  432.00, 230, 0, 0.00, 1
2017/02/01, 13:31:43, 47.412971, 4.903205, 522.28,  540.00, 95, 0, 152.51, 1
2017/02/01, 13:41:50, 47.412285, 4.903274, 287.25,  792.00, 242, 0, 76.46, 1
2017/02/01, 13:51:53, 47.411797, 4.902737, 302.50,  324.00, 153, 0, 67.66, 1
2017/02/01, 14:02:29, 47.411713, 4.903227, 303.77,  468.00, 268, 0, 38.04, 1
2017/02/01, 14:19:27, 47.411518, 4.903255, 319.32,  2376.00, 357, 0, 21.79, 1
2017/02/01, 14:29:40, 47.412193, 4.903284, 337.33,  2304.00, 207, 0, 75.09, 1
2017/02/01, 14:39:57, 47.411953, 4.903416, 362.79,  792.00, 128, 0, 28.48, 1
2017/02/01, 14:50:06, 47.412445, 4.903515, 396.03,  36.00, 106, 0, 55.21, 1
2017/02/01, 15:00:21, 47.411972, 4.903452, 382.90,  468.00, 0, 0, 52.81, 1
2017/02/01, 15:10:38, 47.412834, 4.904910, 412.62,  1188.00, 295, 0, 145.68, 1
2017/02/01, 15:20:58, 47.412834, 4.904910, 412.62,  1188.00, 295, 0, 0.00, 1
2017/02/01, 15:31:17, 47.413124, 4.904483, 385.97,  2304.00, 253, 0, 45.52, 1
2017/02/01, 15:41:33, 47.413853, 4.904772, 379.70,  720.00, 150, 0, 83.93, 1
2017/02/01, 15:51:50, 47.413090, 4.904624, 382.77,  324.00, 325, 0, 85.57, 1
2017/02/01, 16:02:33, 47.413593, 4.904803, 352.33,  1440.00, 81, 0, 57.53, 1
2017/02/01, 16:12:55, 47.413483, 4.905432, 374.73,  1728.00, 336, 0, 48.88, 1
2017/02/01, 16:24:19, 47.413036, 4.904797, 317.20,  1872.00, 334, 0, 68.95, 1
2017/02/01, 16:34:30, 47.412994, 4.904914, 283.52,  828.00, 313, 0, 9.97, 1
2017/02/01, 16:44:38, 47.413551, 4.904211, 314.75,  1188.00, 304, 0, 81.45, 1
2017/02/01, 16:54:48, 47.413967, 4.903402, 327.24,  1224.00, 345, 0, 76.45, 1
2017/02/01, 17:04:59, 47.413795, 4.902945, 325.76,  0.00, 196, 0, 39.35, 1
2017/02/01, 17:15:07, 47.413345, 4.903986, 316.74,  6912.00, 163, 0, 92.95, 1
2017/02/01, 18:07:05, 47.413345, 4.903986, 316.74,  6912.00, 163, 0, 0.00, 1
2017/02/01, 18:17:33, 47.412815, 4.904191, 365.99,  0.00, 315, 0, 60.92, 1
2017/02/01, 18:27:47, 47.412102, 4.905118, 490.33,  684.00, 331, 0, 105.60, 1
2017/02/01, 18:37:56, 47.412724, 4.904053, 304.61,  360.00, 286, 0, 105.86, 1
