Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/16, 01:08:05, 47.410103, 4.899388, 407.52,  1584.00, 315, -2, 0.00, 1
2016/12/16, 01:17:50, 47.410141, 4.899321, 388.08,  1332.00, 326, 0, 6.58, 1
2016/12/16, 01:27:39, 47.410172, 4.899204, 375.21,  936.00, 229, 0, 9.46, 1
2016/12/16, 01:37:43, 47.410343, 4.899065, 339.65,  3636.00, 318, 0, 21.70, 1
2016/12/16, 01:47:40, 47.409893, 4.899678, 435.26,  612.00, 316, 0, 68.06, 1
2016/12/16, 01:57:45, 47.410172, 4.899300, 378.79,  504.00, 340, 0, 42.09, 1
2016/12/16, 02:09:55, 47.410313, 4.899261, 393.27,  1260.00, 21, 0, 15.95, 1
2016/12/16, 02:26:32, 47.410233, 4.899259, 367.07,  864.00, 21, 0, 8.90, 1
2016/12/16, 02:42:50, 47.410187, 4.899162, 372.96,  72.00, 163, 0, 8.91, 1
2016/12/16, 02:52:34, 47.410175, 4.899309, 372.04,  720.00, 281, 0, 11.14, 1
2016/12/16, 03:02:18, 47.410152, 4.899308, 384.30,  828.00, 332, 0, 2.56, 1
2016/12/16, 03:12:03, 47.410160, 4.899266, 373.26,  756.00, 152, 0, 3.28, 1
2016/12/16, 03:22:02, 47.410213, 4.899228, 356.83,  828.00, 140, 0, 6.55, 1
2016/12/16, 03:31:54, 47.410160, 4.899251, 373.04,  540.00, 316, 0, 6.14, 1
2016/12/16, 03:41:47, 47.410275, 4.899239, 374.44,  504.00, 333, 0, 12.82, 1
2016/12/16, 03:51:36, 47.410187, 4.899249, 375.20,  288.00, 356, 0, 9.81, 1
2016/12/16, 04:01:25, 47.410202, 4.899257, 372.95,  1296.00, 124, 0, 1.77, 1
2016/12/16, 04:11:15, 47.410030, 4.899342, 387.78,  36.00, 345, 0, 20.17, 1
2016/12/16, 04:21:10, 47.410183, 4.899282, 365.52,  108.00, 105, 0, 17.60, 1
2016/12/16, 04:31:29, 47.410183, 4.899260, 376.90,  0.00, 145, 0, 1.66, 1
2016/12/16, 04:44:14, 47.410206, 4.899250, 371.02,  0.00, 0, 0, 2.67, 1
2016/12/16, 04:53:57, 47.410137, 4.899309, 379.08,  0.00, 60, 0, 8.86, 1
2016/12/16, 05:03:38, 47.410286, 4.899354, 360.11,  1548.00, 296, 0, 16.91, 1
2016/12/16, 05:13:37, 47.410168, 4.899217, 367.29,  756.00, 45, 0, 16.69, 1
2016/12/16, 05:23:33, 47.410225, 4.899273, 375.87,  936.00, 12, 0, 7.61, 1
2016/12/16, 05:33:29, 47.410141, 4.899233, 358.18,  1080.00, 319, 0, 9.81, 1
2016/12/16, 05:43:31, 47.410187, 4.899294, 385.79,  468.00, 80, 0, 6.87, 1
2016/12/16, 05:53:52, 47.410137, 4.899167, 358.52,  720.00, 86, 0, 11.06, 1
2016/12/16, 06:03:36, 47.410137, 4.899253, 383.85,  432.00, 125, 0, 6.47, 1
2016/12/16, 06:13:17, 47.410202, 4.899212, 384.81,  0.00, 0, 0, 7.86, 1
2016/12/16, 06:22:58, 47.410152, 4.899192, 378.57,  864.00, 256, 0, 5.76, 1
2016/12/16, 06:32:42, 47.410118, 4.899305, 398.03,  0.00, 265, 0, 9.31, 1
2016/12/16, 06:42:26, 47.410130, 4.899357, 404.34,  0.00, 290, 0, 4.13, 1
2016/12/16, 06:52:10, 47.410172, 4.899190, 366.50,  324.00, 238, 0, 13.41, 1
2016/12/16, 07:01:53, 47.410206, 4.899120, 365.99,  1980.00, 311, 0, 6.48, 1
2016/12/16, 07:11:40, 47.410229, 4.899147, 352.34,  288.00, 189, 0, 3.27, 1
2016/12/16, 07:21:27, 47.410168, 4.899217, 376.66,  0.00, 183, 0, 8.59, 1
2016/12/16, 07:31:13, 47.410152, 4.899228, 374.01,  0.00, 122, 0, 1.96, 1
