Date,Time,Latitude,Longitude,Altitude,Speed,Course,Type,Distance,Essential
2017/01/04,19:59:14,47.422234,4.903213,1505.679932,0.80,NA,NA,NA,NA
2017/01/04,20:09:32,47.414921,4.902859,720.820007,0.28,NA,NA,NA,NA
2017/01/04,21:08:00,47.414921,4.902859,720.820007,0.28,NA,NA,NA,NA
2017/01/04,21:19:37,47.413536,4.906667,-220.720001,3.89,NA,NA,NA,NA
2017/01/04,21:30:18,47.412357,4.905029,20.049999,0.58,NA,NA,NA,NA
2017/01/04,22:23:49,47.411423,4.903009,370.509979,0.04,NA,NA,NA,NA
2017/01/04,23:08:41,47.410488,4.902857,318.619995,1.43,NA,NA,NA,NA
2017/01/04,23:50:16,47.41143,4.903023,367.419983,0.06,NA,NA,NA,NA
2017/01/05,00:00:50,47.411545,4.903164,330.929993,0.17,NA,NA,NA,NA
2017/01/05,00:30:05,47.411209,4.903231,463.009979,0.96,NA,NA,NA,NA
2017/01/05,01:02:08,47.411366,4.90293,336.100006,0.09,NA,NA,NA,NA
2017/01/05,01:23:45,47.41143,4.902988,356.509979,0.65,NA,NA,NA,NA
2017/01/05,01:33:57,47.411423,4.903093,367.799988,0.18,NA,NA,NA,NA
2017/01/05,01:44:33,47.411327,4.902991,337.309998,0.25,NA,NA,NA,NA
2017/01/05,02:01:26,47.411297,4.903036,358.660004,0.00,NA,NA,NA,NA
2017/01/05,02:11:29,47.411198,4.90289,328.289978,0.00,NA,NA,NA,NA
2017/01/05,02:21:33,47.411369,4.903056,346.559998,0.13,NA,NA,NA,NA
2017/01/05,02:31:36,47.411434,4.902934,345.479980,0.12,NA,NA,NA,NA
2017/01/05,02:41:34,47.411259,4.903102,349.259979,0.42,NA,NA,NA,NA
2017/01/05,02:51:37,47.411358,4.902761,325.619995,0.05,NA,NA,NA,NA
2017/01/05,03:01:45,47.411331,4.902953,384.690002,0.00,NA,NA,NA,NA
2017/01/05,03:12:05,47.411407,4.902893,336.660004,0.16,NA,NA,NA,NA
2017/01/05,03:22:30,47.411457,4.90297,339.789978,0.02,NA,NA,NA,NA
2017/01/05,03:33:12,47.411488,4.903031,366.350006,0.15,NA,NA,NA,NA
2017/01/05,03:43:11,47.4114,4.902967,376.859985,0.02,NA,NA,NA,NA
2017/01/05,03:53:12,47.411423,4.902998,377.049988,0.05,NA,NA,NA,NA
2017/01/05,04:03:21,47.411263,4.903222,373.229980,0.00,NA,NA,NA,NA
2017/01/05,04:13:35,47.411423,4.903148,366.079987,0.64,NA,NA,NA,NA
2017/01/05,04:23:54,47.411514,4.9032,340.669983,0.60,NA,NA,NA,NA
2017/01/05,04:35:57,47.411308,4.903022,387.519989,0.54,NA,NA,NA,NA
2017/01/05,05:01:47,47.411304,4.903014,330.839996,0.09,NA,NA,NA,NA
2017/01/05,05:43:06,47.411491,4.903064,379.229980,0.00,NA,NA,NA,NA
2017/01/05,06:30:28,47.411491,4.903064,379.229980,0.00,NA,NA,NA,NA
2017/01/05,06:41:43,47.411469,4.902767,347.009979,0.09,NA,NA,NA,NA
2017/01/05,07:07:33,47.411465,4.903481,373.829987,0.65,NA,NA,NA,NA
2017/01/05,07:36:15,47.411453,4.903308,364.799988,0.32,NA,NA,NA,NA
2017/01/05,08:05:49,47.411335,4.903015,353.029999,0.09,NA,NA,NA,NA
2017/01/05,08:54:37,47.411415,4.902869,387.819977,0.21,NA,NA,NA,NA
2017/01/05,09:36:40,47.411507,4.90301,348.429993,0.05,NA,NA,NA,NA
2017/01/05,10:05:59,47.411743,4.902874,356.399994,1.12,NA,NA,NA,NA
2017/01/05,10:38:23,47.410095,4.903553,479.079987,0.49,NA,NA,NA,NA
2017/01/05,11:09:02,47.411537,4.903025,361.859985,0.24,NA,NA,NA,NA
2017/01/05,11:37:51,47.411442,4.902978,359.369995,0.26,NA,NA,NA,NA
2017/01/05,11:48:00,47.411274,4.902893,357.160004,0.00,NA,NA,NA,NA
2017/01/05,11:58:27,47.411568,4.903069,345.190002,0.22,NA,NA,NA,NA
2017/01/05,12:13:07,47.411324,4.903022,353.160004,0.04,NA,NA,NA,NA
2017/01/05,12:23:25,47.411446,4.903001,347.190002,0.11,NA,NA,NA,NA
2017/01/05,12:33:39,47.411331,4.902979,331.209991,0.34,NA,NA,NA,NA
2017/01/05,12:44:06,47.411293,4.90307,346.309998,0.15,NA,NA,NA,NA
2017/01/05,12:55:50,47.411362,4.903131,379.049988,0.15,NA,NA,NA,NA
2017/01/05,13:09:24,47.41143,4.903032,372.279999,0.94,NA,NA,NA,NA
2017/01/05,13:29:24,47.411552,4.903036,373.910004,0.44,NA,NA,NA,NA
2017/01/05,14:20:23,47.411552,4.903036,373.910004,0.44,NA,NA,NA,NA
2017/01/05,15:22:17,47.411667,4.902794,388.380005,0.29,NA,NA,NA,NA
2017/01/05,15:32:32,47.411369,4.902973,336.410004,0.09,NA,NA,NA,NA
2017/01/05,16:30:42,47.411575,4.902837,352.149994,0.24,NA,NA,NA,NA
2017/01/05,20:02:38,47.411575,4.902837,352.149994,0.24,NA,NA,NA,NA
2017/01/05,20:15:18,47.411472,4.902888,352.519989,0.23,NA,NA,NA,NA
2017/01/05,20:25:45,47.411373,4.902894,379.269989,0.34,NA,NA,NA,NA
2017/01/05,21:00:08,47.411366,4.90298,362.850006,0.19,NA,NA,NA,NA
2017/01/05,21:45:34,47.411934,4.903018,357.309998,0.27,NA,NA,NA,NA
2017/01/05,23:42:20,47.411934,4.903018,357.309998,0.27,NA,NA,NA,NA
2017/01/05,23:53:32,47.411472,4.903008,357.789978,0.38,NA,NA,NA,NA
2017/01/06,00:35:43,47.411423,4.903056,340.910004,0.17,NA,NA,NA,NA
2017/01/06,00:46:08,47.411407,4.902754,356.359985,1.46,NA,NA,NA,NA
2017/01/06,01:00:32,47.411407,4.902754,356.359985,1.46,NA,NA,NA,NA
2017/01/06,02:03:33,47.411346,4.902965,356.229980,0.16,NA,NA,NA,NA
2017/01/06,03:06:16,47.411545,4.902771,272.329987,1.07,NA,NA,NA,NA
2017/01/06,03:56:42,47.411846,4.90214,350.630005,0.00,NA,NA,NA,NA
2017/01/06,05:06:50,47.411556,4.903,353.789978,0.11,NA,NA,NA,NA
2017/01/06,06:53:24,47.411556,4.903,353.789978,0.11,NA,NA,NA,NA
2017/01/06,07:05:54,47.411457,4.90267,318.949982,0.16,NA,NA,NA,NA
2017/01/06,07:56:20,47.411423,4.903498,362.819977,0.30,NA,NA,NA,NA
2017/01/06,09:01:56,47.411457,4.902964,364.259979,0.33,NA,NA,NA,NA
2017/01/06,10:02:23,47.411381,4.902999,370.220001,0.17,NA,NA,NA,NA
2017/01/06,10:47:30,47.411503,4.902998,371.519989,0.16,NA,NA,NA,NA
2017/01/06,11:20:36,47.411453,4.903053,364.589996,0.46,NA,NA,NA,NA
2017/01/06,11:30:50,47.411221,4.903008,375.389984,0.53,NA,NA,NA,NA
2017/01/06,11:41:12,47.411449,4.902995,391.079987,0.21,NA,NA,NA,NA
