Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/01/04, 09:57:54, 47.411186, 4.900699, 397.20,  1008.00, 6, -2, 0.00, 1
2017/01/05, 07:30:26, 47.411186, 4.900699, 397.20,  1008.00, 6, -4, 0.00, 1
2017/01/05, 07:41:04, 47.427631, 4.882001, 3361.98,  7056.00, 30, -2, 0.00, 1
2017/01/05, 09:58:00, 47.427631, 4.882001, 3361.98,  7056.00, 30, 0, 0.00, 1
2017/01/05, 10:11:56, 47.411186, 4.900930, 399.65,  6732.00, 75, 0, 2317.77, 1
2017/01/05, 11:08:44, 47.412102, 4.901083, 409.97,  4716.00, 273, 0, 102.50, 1
2017/01/05, 11:18:03, 47.412300, 4.901427, 412.29,  4248.00, 275, 0, 33.98, 1
2017/01/05, 11:27:46, 47.412594, 4.899382, 399.82,  4032.00, 279, 0, 157.32, 1
2017/01/05, 12:37:14, 47.412594, 4.899382, 399.82,  4032.00, 279, 0, 0.00, 1
2017/01/05, 13:24:43, 47.411659, 4.900681, 246.57,  216.00, 15, 0, 142.70, 1
2017/01/05, 13:35:17, 47.411388, 4.900892, 231.34,  936.00, 247, 0, 34.06, 1
2017/01/05, 13:44:47, 47.411388, 4.900892, 231.34,  936.00, 247, 0, 0.00, 1
2017/01/05, 13:58:12, 47.410072, 4.898393, 623.45,  0.00, 0, 0, 238.28, 1
2017/01/05, 14:11:40, 47.410072, 4.898393, 623.45,  0.00, 0, 0, 0.00, 1
2017/01/05, 14:46:16, 47.410824, 4.900202, 421.89,  1152.00, 88, 0, 159.76, 1
2017/01/05, 14:56:21, 47.410736, 4.900126, 453.91,  1440.00, 99, 0, 11.33, 1
2017/01/05, 15:12:57, 47.410706, 4.900753, 385.13,  3816.00, 1, 0, 47.30, 1
2017/01/05, 16:15:14, 47.410706, 4.900753, 385.13,  3816.00, 1, -4, 0.00, 1
