Date,Time,Latitude,Longitude,Altitude,Speed,Course,Type,Distance,Essential
2016/12/30,11:12:03,47.411549,4.902592,361.209991,0.14,NA,NA,NA,NA
2016/12/30,11:54:35,47.411549,4.902592,361.209991,0.14,NA,NA,NA,NA
2016/12/30,12:04:27,47.411888,4.902434,338.699982,0.23,NA,NA,NA,NA
2016/12/30,12:14:40,47.411846,4.902218,320.350006,0.12,NA,NA,NA,NA
2016/12/30,12:24:53,47.412106,4.901999,284.100006,0.11,NA,NA,NA,NA
2016/12/30,12:34:55,47.412003,4.902135,289.959991,0.18,NA,NA,NA,NA
2016/12/30,12:44:54,47.412018,4.902127,311.039978,0.40,NA,NA,NA,NA
2016/12/30,12:58:45,47.412018,4.902127,311.039978,0.40,NA,NA,NA,NA
2016/12/30,13:58:52,47.4109,4.903213,349.029999,0.31,NA,NA,NA,NA
2016/12/30,16:19:45,47.4109,4.903213,349.029999,0.31,NA,NA,NA,NA
2016/12/30,16:31:08,47.411747,4.902507,349.179993,0.40,NA,NA,NA,NA
2016/12/30,16:42:49,47.411777,4.902655,328.769989,1.60,NA,NA,NA,NA
2016/12/30,22:51:50,47.411777,4.902655,328.769989,1.60,NA,NA,NA,NA
2016/12/30,23:05:52,47.412949,4.904606,365.509979,1.63,NA,NA,NA,NA
2016/12/30,23:19:00,47.411724,4.902716,353.899994,0.68,NA,NA,NA,NA
2016/12/30,23:29:42,47.412079,4.902449,377.970001,0.46,NA,NA,NA,NA
2016/12/31,00:27:48,47.412079,4.902449,377.970001,0.46,NA,NA,NA,NA
2016/12/31,01:30:00,47.411201,4.90305,378.910004,0.29,NA,NA,NA,NA
2016/12/31,01:39:39,47.411652,4.903804,377.329987,0.00,NA,NA,NA,NA
2016/12/31,01:49:15,47.411842,4.903583,350.850006,1.51,NA,NA,NA,NA
2016/12/31,01:59:25,47.411823,4.903603,343.709991,1.72,NA,NA,NA,NA
2016/12/31,02:20:30,47.411751,4.903781,356.079987,0.13,NA,NA,NA,NA
2016/12/31,02:45:02,47.411797,4.903599,351.139984,0.10,NA,NA,NA,NA
2016/12/31,03:11:06,47.411667,4.902249,336.250000,0.27,NA,NA,NA,NA
2016/12/31,03:43:17,47.411667,4.902249,336.250000,0.27,NA,NA,NA,NA
2016/12/31,04:31:25,47.411762,4.903284,360.720001,0.00,NA,NA,NA,NA
2016/12/31,08:27:31,47.411762,4.903284,360.720001,0.00,NA,NA,NA,NA
2016/12/31,08:55:13,47.411842,4.902278,387.289978,0.29,NA,NA,NA,NA
2016/12/31,09:05:21,47.411739,4.90235,366.759979,0.61,NA,NA,NA,NA
2016/12/31,09:36:11,47.411739,4.90235,366.759979,0.61,NA,NA,NA,NA
2016/12/31,09:46:36,47.411278,4.902669,384.220001,0.00,NA,NA,NA,NA
2016/12/31,09:56:48,47.411179,4.902346,324.369995,0.15,NA,NA,NA,NA
2016/12/31,10:19:51,47.411152,4.902363,347.609985,0.00,NA,NA,NA,NA
2016/12/31,10:36:10,47.410961,4.902411,361.799988,0.27,NA,NA,NA,NA
2016/12/31,10:50:04,47.411152,4.902212,351.309998,0.22,NA,NA,NA,NA
2016/12/31,11:04:40,47.411369,4.902858,347.139984,0.29,NA,NA,NA,NA
2016/12/31,11:28:17,47.413189,4.902836,139.809998,0.68,NA,NA,NA,NA
2016/12/31,12:07:02,47.411945,4.90372,338.489990,0.41,NA,NA,NA,NA
2016/12/31,12:58:06,47.411011,4.903467,352.269989,0.71,NA,NA,NA,NA
2016/12/31,13:07:53,47.411739,4.903418,385.809998,0.23,NA,NA,NA,NA
2016/12/31,13:17:32,47.412128,4.903888,339.100006,0.04,NA,NA,NA,NA
2016/12/31,13:27:22,47.411667,4.903628,345.609985,0.19,NA,NA,NA,NA
2016/12/31,13:59:01,47.411762,4.903046,352.039978,0.16,NA,NA,NA,NA
2016/12/31,14:40:33,47.411362,4.902611,337.269989,0.25,NA,NA,NA,NA
2016/12/31,15:47:13,47.411751,4.902292,370.660004,0.14,NA,NA,NA,NA
2016/12/31,19:54:05,47.411751,4.902292,370.660004,0.14,NA,NA,NA,NA
2016/12/31,20:47:43,47.411743,4.902429,363.529999,0.26,NA,NA,NA,NA
2016/12/31,20:57:42,47.412136,4.90264,336.269989,0.90,NA,NA,NA,NA
2016/12/31,21:07:19,47.412163,4.904095,341.809998,2.44,NA,NA,NA,NA
2016/12/31,21:17:17,47.411324,4.902348,410.729980,0.50,NA,NA,NA,NA
2016/12/31,23:00:10,47.411324,4.902348,410.729980,0.50,NA,NA,NA,NA
2016/12/31,23:22:05,47.412899,4.904156,347.339996,0.00,NA,NA,NA,NA
2016/12/31,23:31:41,47.412132,4.903662,405.139984,0.00,NA,NA,NA,NA
2017/01/01,01:20:04,47.412132,4.903662,405.139984,0.00,NA,NA,NA,NA
2017/01/01,02:15:13,47.411499,4.903209,381.819977,0.23,NA,NA,NA,NA
2017/01/01,02:25:32,47.411541,4.903368,394.259979,0.13,NA,NA,NA,NA
2017/01/01,03:00:54,47.411518,4.90339,367.319977,0.13,NA,NA,NA,NA
2017/01/01,03:36:58,47.411484,4.903269,394.440002,0.29,NA,NA,NA,NA
2017/01/01,04:16:32,47.411762,4.90279,350.759979,0.47,NA,NA,NA,NA
2017/01/01,04:56:36,47.411503,4.903143,367.329987,0.96,NA,NA,NA,NA
2017/01/01,05:33:43,47.411495,4.903935,386.429993,0.45,NA,NA,NA,NA
2017/01/01,06:18:00,47.411606,4.903164,381.179993,0.24,NA,NA,NA,NA
2017/01/01,07:07:49,47.411568,4.90223,47.590000,1.74,NA,NA,NA,NA
2017/01/01,07:59:15,47.412354,4.903157,435.440002,0.47,NA,NA,NA,NA
2017/01/01,08:41:44,47.41164,4.90396,408.089996,0.24,NA,NA,NA,NA
2017/01/01,09:30:28,47.411427,4.905031,315.619995,0.71,NA,NA,NA,NA
2017/01/01,11:11:56,47.411427,4.905031,315.619995,0.71,NA,NA,NA,NA
2017/01/01,12:16:49,47.411507,4.903172,375.190002,0.68,NA,NA,NA,NA
2017/01/01,12:27:35,47.411594,4.903072,354.269989,1.00,NA,NA,NA,NA
2017/01/01,12:47:12,47.411667,4.902799,356.789978,0.33,NA,NA,NA,NA
2017/01/01,12:57:29,47.411446,4.903033,395.699982,0.58,NA,NA,NA,NA
2017/01/01,13:07:52,47.411827,4.902807,352.220001,1.84,NA,NA,NA,NA
2017/01/01,13:18:17,47.411541,4.903105,364.109985,0.00,NA,NA,NA,NA
2017/01/01,13:29:02,47.411583,4.902987,359.350006,0.97,NA,NA,NA,NA
2017/01/01,13:56:24,47.411484,4.903274,346.139984,0.02,NA,NA,NA,NA
2017/01/01,14:20:21,47.411999,4.902805,301.440002,1.52,NA,NA,NA,NA
2017/01/01,14:42:03,47.411484,4.90323,358.190002,0.00,NA,NA,NA,NA
2017/01/01,14:52:50,47.411655,4.903097,335.559998,0.06,NA,NA,NA,NA
2017/01/01,15:10:24,47.411678,4.902904,323.600006,0.43,NA,NA,NA,NA
2017/01/01,15:33:23,47.411541,4.903138,365.809998,0.51,NA,NA,NA,NA
2017/01/01,15:56:05,47.411526,4.903286,393.819977,0.16,NA,NA,NA,NA
2017/01/01,16:17:49,47.411659,4.903152,357.519989,0.31,NA,NA,NA,NA
2017/01/01,16:38:48,47.411488,4.903165,369.069977,0.32,NA,NA,NA,NA
2017/01/01,16:59:37,47.41151,4.903176,369.699982,0.14,NA,NA,NA,NA
2017/01/01,17:39:12,47.411552,4.903227,364.880005,0.13,NA,NA,NA,NA
2017/01/01,18:25:24,47.411549,4.90315,360.049988,0.52,NA,NA,NA,NA
2017/01/01,19:07:01,47.411591,4.903144,365.339996,0.29,NA,NA,NA,NA
2017/01/01,19:57:24,47.411533,4.903037,364.639984,0.68,NA,NA,NA,NA
2017/01/01,20:55:04,47.411541,4.903176,386.519989,0.78,NA,NA,NA,NA
2017/01/01,21:05:40,47.411358,4.902976,327.919983,0.15,NA,NA,NA,NA
2017/01/01,22:10:00,47.411564,4.903148,335.070007,0.55,NA,NA,NA,NA
2017/01/01,23:00:31,47.411488,4.903199,364.779999,0.15,NA,NA,NA,NA
2017/01/01,23:44:55,47.411373,4.903394,358.179993,0.02,NA,NA,NA,NA
2017/01/02,00:31:54,47.411579,4.903191,368.889984,0.09,NA,NA,NA,NA
2017/01/02,01:20:25,47.411457,4.902977,357.250000,2.14,NA,NA,NA,NA
2017/01/02,02:02:13,47.410965,4.903105,350.539978,0.47,NA,NA,NA,NA
2017/01/02,02:44:48,47.411476,4.902756,310.619995,0.27,NA,NA,NA,NA
2017/01/02,03:22:46,47.411625,4.903029,363.850006,0.51,NA,NA,NA,NA
2017/01/02,06:31:54,47.411625,4.903029,363.850006,0.51,NA,NA,NA,NA
2017/01/02,07:08:08,47.411621,4.903058,363.829987,0.12,NA,NA,NA,NA
2017/01/02,07:19:08,47.411541,4.903064,372.889984,0.23,NA,NA,NA,NA
2017/01/02,07:29:39,47.411587,4.903353,392.630005,0.03,NA,NA,NA,NA
2017/01/02,09:29:02,47.411587,4.903353,392.630005,0.03,NA,NA,NA,NA
2017/01/02,09:40:36,47.411579,4.903088,350.699982,0.35,NA,NA,NA,NA
2017/01/02,10:52:18,47.411648,4.903035,346.699982,1.18,NA,NA,NA,NA
2017/01/02,12:02:12,47.411579,4.903137,373.929993,0.45,NA,NA,NA,NA
2017/01/02,12:12:33,47.411484,4.903131,330.139984,1.28,NA,NA,NA,NA
2017/01/02,13:00:13,47.41161,4.903172,371.589996,0.74,NA,NA,NA,NA
2017/01/02,13:47:18,47.411621,4.903128,352.429993,0.56,NA,NA,NA,NA
2017/01/02,14:42:38,47.411522,4.903034,371.359985,0.50,NA,NA,NA,NA
2017/01/02,15:45:19,47.411659,4.903098,440.289978,0.32,NA,NA,NA,NA
2017/01/02,16:39:27,47.411583,4.903104,344.089996,0.69,NA,NA,NA,NA
2017/01/02,17:40:57,47.411674,4.903223,348.009979,0.28,NA,NA,NA,NA
2017/01/02,18:34:24,47.41151,4.903147,361.880005,0.63,NA,NA,NA,NA
2017/01/02,20:20:30,47.41151,4.903147,361.880005,0.63,NA,NA,NA,NA
2017/01/02,20:32:20,47.413185,4.908345,719.989990,2.50,NA,NA,NA,NA
2017/01/02,20:45:24,47.411564,4.903068,363.880005,0.22,NA,NA,NA,NA
2017/01/02,21:51:13,47.411789,4.902997,365.139984,0.50,NA,NA,NA,NA
2017/01/02,23:47:08,47.411789,4.902997,365.139984,0.50,NA,NA,NA,NA
2017/01/03,00:01:25,47.411839,4.903075,378.630005,0.00,NA,NA,NA,NA
2017/01/03,00:12:20,47.411613,4.903086,337.899994,0.33,NA,NA,NA,NA
2017/01/03,00:22:44,47.41151,4.903201,398.179993,0.00,NA,NA,NA,NA
2017/01/03,00:33:35,47.411541,4.903039,334.339996,0.33,NA,NA,NA,NA
2017/01/03,01:12:37,47.411507,4.90317,364.600006,0.17,NA,NA,NA,NA
2017/01/03,01:45:49,47.411556,4.903268,372.600006,0.09,NA,NA,NA,NA
2017/01/03,02:22:30,47.411556,4.903268,372.600006,0.09,NA,NA,NA,NA
2017/01/03,03:30:54,47.411461,4.903158,414.639984,0.24,NA,NA,NA,NA
2017/01/03,03:43:10,47.411629,4.903086,342.440002,0.32,NA,NA,NA,NA
2017/01/03,04:45:19,47.411518,4.903103,343.369995,0.35,NA,NA,NA,NA
2017/01/03,05:44:18,47.41151,4.903234,344.869995,0.26,NA,NA,NA,NA
2017/01/03,06:34:13,47.411572,4.903088,407.470001,0.54,NA,NA,NA,NA
