Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/09, 19:33:29, 47.396084, 4.900411, 4.24,  612.00, 152, -2, 0.00, 1
2016/12/09, 20:22:14, 47.396084, 4.900411, 4.24,  0.00, 0, 0, 0.00, 1
2016/12/09, 21:04:51, 47.406445, 4.895152, 194.97,  3672.00, 158, 0, 1218.19, 1
2016/12/09, 21:51:03, 47.407143, 4.894034, 369.92,  1836.00, 342, 0, 114.47, 1
2016/12/09, 22:24:34, 47.407639, 4.893755, 377.98,  360.00, 215, 0, 59.01, 1
2016/12/09, 22:34:15, 47.407578, 4.893901, 379.11,  0.00, 297, 0, 12.91, 1
2016/12/09, 22:44:06, 47.407433, 4.894177, 375.04,  0.00, 10, 0, 26.29, 1
2016/12/09, 22:53:58, 47.407631, 4.895328, 334.38,  0.00, 163, 0, 89.37, 1
2016/12/09, 23:03:37, 47.408085, 4.895242, 357.81,  3204.00, 101, 0, 50.90, 1
2016/12/09, 23:13:13, 47.407433, 4.894200, 382.27,  7380.00, 232, 0, 106.79, 1
2016/12/09, 23:22:52, 47.407482, 4.894164, 386.09,  2304.00, 106, 0, 6.08, 1
2016/12/09, 23:32:49, 47.407497, 4.893965, 338.60,  0.00, 25, 0, 15.07, 1
2016/12/09, 23:43:02, 47.407516, 4.893939, 350.24,  1152.00, 71, 0, 2.88, 1
2016/12/09, 23:53:29, 47.407436, 4.894019, 355.13,  1944.00, 175, 0, 10.74, 1
2016/12/10, 00:04:18, 47.407452, 4.894107, 389.50,  3240.00, 214, 0, 6.86, 1
2016/12/10, 00:15:19, 47.407520, 4.894142, 352.50,  288.00, 285, 0, 8.01, 1
2016/12/10, 00:28:29, 47.407852, 4.894168, 430.68,  1404.00, 232, 0, 36.97, 1
2016/12/10, 00:39:10, 47.407444, 4.893963, 344.99,  252.00, 23, 0, 47.92, 1
2016/12/10, 00:49:53, 47.407570, 4.893963, 381.64,  360.00, 240, -4, 14.01, 1
