Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/17, 10:42:29, 47.413033, 4.904236, 351.07,  1980.00, 265, -2, 0.00, 1
2016/12/17, 11:00:30, 47.413082, 4.904705, 322.46,  648.00, 10, 0, 35.71, 1
2016/12/17, 11:10:17, 47.412785, 4.904587, 319.94,  468.00, 55, 0, 34.20, 1
2016/12/17, 11:20:02, 47.412457, 4.902139, 401.79,  1440.00, 240, 0, 187.78, 1
2016/12/17, 11:29:45, 47.412998, 4.900981, 379.42,  4212.00, 231, 0, 105.88, 1
2016/12/17, 11:39:48, 47.412128, 4.900832, 395.64,  2052.00, 192, 0, 97.39, 1
2016/12/17, 11:50:18, 47.412128, 4.900832, 395.64,  2052.00, 192, 0, 0.00, 1
2016/12/17, 12:00:07, 47.411316, 4.899669, 443.01,  540.00, 271, 0, 125.74, 1
2016/12/17, 12:09:57, 47.411263, 4.899781, 447.44,  2736.00, 63, 0, 10.28, 1
2016/12/17, 12:19:45, 47.411991, 4.900853, 456.78,  324.00, 92, 0, 114.28, 1
2016/12/17, 12:30:02, 47.411758, 4.901676, 345.43,  684.00, 256, 0, 67.13, 1
2016/12/17, 12:40:03, 47.411804, 4.901187, 342.90,  1764.00, 162, 0, 37.15, 1
2016/12/17, 12:50:12, 47.411854, 4.901037, 332.47,  0.00, 284, 0, 12.58, 1
2016/12/17, 13:00:34, 47.411617, 4.901286, 367.81,  4068.00, 171, 0, 32.34, 1
2016/12/17, 13:10:52, 47.411545, 4.901352, 395.57,  540.00, 265, 0, 9.42, 1
2016/12/17, 13:21:05, 47.411598, 4.901364, 388.29,  540.00, 45, 0, 5.96, 1
2016/12/17, 13:31:13, 47.411594, 4.901458, 364.43,  936.00, 84, 0, 7.09, 1
2016/12/17, 13:41:22, 47.411682, 4.901245, 337.74,  252.00, 79, 0, 18.78, 1
2016/12/17, 13:51:35, 47.411549, 4.901350, 389.17,  0.00, 258, 0, 16.77, 1
2016/12/17, 14:01:58, 47.411869, 4.901272, 353.13,  900.00, 0, 0, 36.06, 1
2016/12/17, 14:12:21, 47.411858, 4.901322, 357.18,  432.00, 38, 0, 3.96, 1
2016/12/17, 14:22:38, 47.411789, 4.901355, 354.35,  1008.00, 153, 0, 8.06, 1
2016/12/17, 14:32:51, 47.411942, 4.901433, 338.24,  396.00, 308, 0, 18.00, 1
2016/12/17, 14:43:01, 47.411903, 4.901581, 340.22,  756.00, 294, 0, 11.95, 1
2016/12/17, 14:53:06, 47.411774, 4.901159, 258.44,  0.00, 51, 0, 34.84, 1
2016/12/17, 15:03:13, 47.412006, 4.901491, 269.99,  468.00, 249, 0, 35.91, 1
2016/12/17, 15:13:32, 47.412643, 4.901477, 277.95,  252.00, 65, 0, 70.84, 1
2016/12/17, 15:23:32, 47.412876, 4.901188, 289.05,  432.00, 146, 0, 33.83, 1
2016/12/17, 15:33:32, 47.412666, 4.900747, 296.85,  648.00, 257, 0, 40.58, 1
2016/12/17, 15:44:01, 47.412666, 4.900747, 296.85,  648.00, 257, 0, 0.00, 1
2016/12/17, 15:53:57, 47.412388, 4.903510, 291.48,  1728.00, 354, 0, 210.19, 1
2016/12/17, 16:03:58, 47.413723, 4.904084, 339.54,  504.00, 59, 0, 154.60, 1
2016/12/17, 16:14:05, 47.413834, 4.903311, 370.86,  1152.00, 85, 0, 59.46, 1
2016/12/17, 16:24:06, 47.413879, 4.903951, 416.39,  0.00, 271, 0, 48.42, 1
2016/12/17, 16:34:11, 47.413235, 4.903325, 399.18,  864.00, 186, 0, 85.71, 1
2016/12/17, 16:44:16, 47.413002, 4.903111, 363.55,  540.00, 354, -4, 30.50, 1
