Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/13, 08:53:33, 47.412453, 4.901204, 652.48,  7164.00, 342, -2, 0.00, 1
2016/12/13, 09:07:33, 47.410934, 4.900408, 393.16,  0.00, 0, 0, 179.21, 1
2016/12/13, 09:54:32, 47.411671, 4.900494, 416.90,  900.00, 291, 0, 82.21, 1
2016/12/13, 10:38:57, 47.412228, 4.900415, 406.14,  2340.00, 283, 0, 62.22, 1
2016/12/13, 11:00:21, 47.412228, 4.900415, 406.14,  2340.00, 283, 0, 0.00, 1
2016/12/13, 11:36:51, 47.412148, 4.900340, 349.88,  792.00, 54, 0, 10.53, 1
2016/12/13, 12:19:17, 47.411999, 4.900347, 387.35,  2196.00, 28, 0, 16.58, 1
2016/12/13, 12:28:47, 47.412403, 4.900748, 366.72,  0.00, 185, 0, 54.12, 1
2016/12/13, 12:38:17, 47.411072, 4.900336, 416.15,  972.00, 39, 0, 151.21, 1
2016/12/13, 12:48:07, 47.410755, 4.899794, 421.45,  2016.00, 122, 0, 53.91, 1
2016/12/13, 13:16:41, 47.409962, 4.899207, 575.62,  972.00, 226, 0, 98.62, 1
2016/12/13, 13:44:36, 47.410801, 4.899219, 471.65,  3744.00, 323, 0, 93.30, 1
2016/12/13, 14:14:26, 47.411259, 4.899869, 263.66,  2484.00, 51, 0, 70.61, 1
2016/12/13, 14:47:11, 47.410946, 4.901379, 432.11,  1116.00, 238, 0, 118.84, 1
2016/12/13, 15:23:43, 47.410812, 4.901237, 334.66,  936.00, 234, 0, 18.34, 1
2016/12/13, 16:17:31, 47.411938, 4.900389, 373.09,  2376.00, 326, 0, 140.53, 1
2016/12/13, 17:16:33, 47.411007, 4.900139, 372.15,  216.00, 17, 0, 105.22, 1
2016/12/13, 18:00:57, 47.410866, 4.900425, 379.59,  0.00, 3, 0, 26.63, 1
2016/12/13, 18:10:18, 47.410942, 4.900541, 361.71,  0.00, 229, 0, 12.15, 1
2016/12/13, 18:19:44, 47.411118, 4.900431, 363.43,  828.00, 153, 0, 21.25, 1
2016/12/13, 18:29:09, 47.411076, 4.900222, 349.12,  144.00, 72, 0, 16.41, 1
2016/12/13, 18:38:36, 47.410969, 4.900523, 356.96,  828.00, 359, 0, 25.58, 1
2016/12/13, 19:08:23, 47.410969, 4.900523, 356.96,  828.00, 359, -4, 0.00, 1
