Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/01/31, 12:07:32, 47.410767, 4.900197, 340.90,  72.00, 62, -2, 0.00, 1
2017/01/31, 12:17:46, 47.410885, 4.900087, 364.71,  792.00, 316, 0, 15.51, 1
2017/01/31, 12:57:32, 47.411102, 4.900268, 332.57,  828.00, 47, 0, 27.71, 1
2017/01/31, 13:35:35, 47.410706, 4.900139, 435.76,  11412.00, 186, 0, 45.09, 1
2017/01/31, 14:25:03, 47.411434, 4.900169, 358.91,  1188.00, 158, 0, 80.98, 1
2017/01/31, 14:35:38, 47.411282, 4.900442, 354.48,  612.00, 261, 0, 26.60, 1
2017/01/31, 14:58:54, 47.411331, 4.900285, 367.52,  0.00, 0, 0, 13.01, 1
2017/01/31, 15:09:04, 47.411526, 4.900517, 366.58,  11124.00, 10, 0, 27.84, 1
2017/01/31, 15:19:13, 47.411575, 4.900692, 362.66,  1080.00, 224, 0, 14.25, 1
2017/01/31, 15:29:22, 47.411495, 4.900614, 317.57,  612.00, 259, 0, 10.66, 1
2017/01/31, 15:39:31, 47.411552, 4.900543, 308.74,  0.00, 0, 0, 8.29, 1
2017/01/31, 15:49:40, 47.411293, 4.900445, 308.65,  0.00, 171, 0, 29.73, 1
2017/01/31, 15:59:53, 47.411205, 4.900347, 252.57,  1224.00, 102, 0, 12.25, 1
2017/01/31, 16:10:24, 47.411255, 4.900342, 284.42,  1548.00, 41, 0, 5.57, 1
2017/01/31, 16:20:44, 47.411068, 4.900205, 352.70,  936.00, 174, 0, 23.21, 1
2017/01/31, 16:30:58, 47.411270, 4.900356, 313.45,  756.00, 78, 0, 25.17, 1
2017/01/31, 16:41:15, 47.411255, 4.900352, 310.15,  468.00, 321, 0, 1.69, 1
2017/01/31, 16:51:30, 47.411278, 4.900046, 313.67,  360.00, 108, 0, 23.17, 1
2017/01/31, 17:01:44, 47.411434, 4.900212, 355.15,  504.00, 221, 0, 21.38, 1
2017/01/31, 17:11:57, 47.411190, 4.900170, 345.57,  1332.00, 156, 0, 27.32, 1
2017/01/31, 17:22:14, 47.411346, 4.900090, 350.82,  252.00, 349, 0, 18.36, 1
2017/01/31, 17:32:27, 47.411507, 4.900394, 375.08,  0.00, 137, 0, 29.05, 1
2017/01/31, 17:42:38, 47.411461, 4.900266, 370.06,  2016.00, 312, 0, 10.91, 1
2017/01/31, 17:52:55, 47.411232, 4.900033, 372.13,  576.00, 208, 0, 30.92, 1
2017/01/31, 18:03:13, 47.410908, 4.900306, 436.06,  180.00, 188, 0, 41.47, 1
2017/01/31, 18:13:31, 47.410912, 4.900159, 373.21,  864.00, 169, 0, 11.07, 1
2017/01/31, 18:23:48, 47.410877, 4.900245, 368.02,  468.00, 338, 0, 7.55, 1
2017/01/31, 18:34:03, 47.410881, 4.900265, 346.42,  108.00, 2, 0, 1.57, 1
2017/01/31, 18:44:24, 47.411110, 4.900684, 356.94,  8136.00, 23, 0, 40.53, 1
2017/01/31, 19:56:56, 47.411110, 4.900684, 356.94,  8136.00, 23, 0, 0.00, 1
2017/01/31, 20:08:26, 47.411198, 4.900230, 417.60,  1656.00, 284, 0, 35.54, 1
2017/01/31, 20:18:49, 47.412155, 4.899885, -72.34,  3060.00, 171, 0, 109.53, 1
2017/01/31, 20:31:44, 47.411488, 4.899438, -50.72,  3780.00, 1, -4, 81.44, 1
2017/02/01, 05:20:41, 47.411488, 4.899438, -50.72,  3780.00, 1, -2, 0.00, 1
2017/02/01, 05:54:15, 47.410862, 4.900539, 412.44,  12132.00, 115, 0, 108.21, 1
2017/02/01, 08:14:54, 47.410862, 4.900539, 412.44,  12132.00, 115, 0, 0.00, 1
2017/02/01, 08:39:06, 47.411213, 4.900785, 443.96,  0.00, 0, 0, 43.20, 1
2017/02/01, 09:29:55, 47.411232, 4.900922, 492.70,  2340.00, 250, 0, 10.52, 1
2017/02/01, 09:40:30, 47.410942, 4.900307, 371.84,  180.00, 284, 0, 56.40, 1
2017/02/01, 10:15:33, 47.411335, 4.900231, 384.18,  0.00, 32, 0, 44.07, 1
2017/02/01, 10:25:14, 47.411514, 4.900380, 371.51,  0.00, 331, 0, 22.84, 1
2017/02/01, 10:34:51, 47.411415, 4.900051, 377.03,  2484.00, 73, 0, 27.09, 1
2017/02/01, 10:44:30, 47.411770, 4.899797, 406.22,  468.00, 342, 0, 43.86, 1
2017/02/01, 10:54:12, 47.411728, 4.899786, 377.19,  4176.00, 27, 0, 4.74, 1
2017/02/01, 11:03:53, 47.411476, 4.900110, 364.37,  0.00, 107, 0, 37.14, 1
2017/02/01, 11:13:35, 47.411621, 4.899941, 369.38,  72.00, 51, 0, 20.53, 1
2017/02/01, 11:23:20, 47.411602, 4.900226, 374.65,  0.00, 36, 0, 21.55, 1
2017/02/01, 11:33:08, 47.411629, 4.900089, 353.59,  648.00, 52, 0, 10.74, 1
2017/02/01, 11:42:53, 47.410976, 4.899229, 326.69,  4824.00, 171, 0, 97.26, 1
2017/02/01, 11:52:39, 47.410923, 4.899172, 352.35,  252.00, 114, 0, 7.29, 1
2017/02/01, 12:02:32, 47.411274, 4.898908, 393.56,  144.00, 171, 0, 43.79, 1
2017/02/01, 12:12:29, 47.411232, 4.898614, 401.25,  1044.00, 264, 0, 22.61, 1
2017/02/01, 12:22:25, 47.411480, 4.899183, 305.42,  1512.00, 348, 0, 50.93, 1
2017/02/01, 12:32:23, 47.411007, 4.899285, 647.19,  612.00, 3, 0, 53.15, 1
2017/02/01, 12:42:27, 47.411503, 4.899650, 557.62,  2772.00, 45, 0, 61.61, 1
2017/02/01, 12:52:36, 47.411098, 4.900269, 428.26,  3240.00, 69, 0, 64.79, 1
2017/02/01, 13:02:57, 47.411404, 4.900572, 338.64,  1008.00, 306, 0, 40.96, 1
2017/02/01, 13:13:10, 47.411263, 4.900997, 345.95,  360.00, 116, 0, 35.62, 1
2017/02/01, 13:23:22, 47.411316, 4.900400, 352.41,  288.00, 0, 0, 45.31, 1
2017/02/01, 13:33:37, 47.411453, 4.900656, 352.39,  0.00, 15, 0, 24.56, 1
2017/02/01, 13:43:53, 47.411510, 4.900666, 353.69,  576.00, 24, 0, 6.38, 1
2017/02/01, 13:54:21, 47.411594, 4.900678, 358.85,  0.00, 263, 0, 9.38, 1
2017/02/01, 14:04:56, 47.411766, 4.900598, 353.64,  36.00, 147, 0, 20.05, 1
2017/02/01, 14:15:33, 47.411629, 4.900669, 381.66,  0.00, 66, 0, 16.14, 1
2017/02/01, 14:26:06, 47.411556, 4.900728, 397.72,  180.00, 135, 0, 9.25, 1
2017/02/01, 14:36:32, 47.411812, 4.901246, 415.47,  0.00, 25, 0, 48.27, 1
2017/02/01, 14:46:52, 47.411800, 4.901052, 365.83,  396.00, 127, 0, 14.66, 1
2017/02/01, 14:57:12, 47.411556, 4.900603, 408.87,  1044.00, 228, 0, 43.33, 1
2017/02/01, 15:07:31, 47.411499, 4.901061, 478.95,  972.00, 78, 0, 35.04, 1
2017/02/01, 15:17:50, 47.411800, 4.900892, 446.15,  0.00, 77, 0, 35.80, 1
2017/02/01, 15:28:23, 47.411572, 4.900512, 363.39,  576.00, 58, 0, 38.22, 1
2017/02/01, 15:39:00, 47.411545, 4.900486, 441.72,  0.00, 294, 0, 3.58, 1
2017/02/01, 15:49:36, 47.411636, 4.900506, 357.11,  360.00, 164, 0, 10.23, 1
2017/02/01, 16:00:08, 47.411671, 4.900520, 345.63,  288.00, 251, 0, 4.03, 1
2017/02/01, 16:10:35, 47.411842, 4.900646, 227.81,  180.00, 214, 0, 21.25, 1
2017/02/01, 16:21:00, 47.411880, 4.900475, 243.96,  180.00, 225, 0, 13.54, 1
2017/02/01, 16:31:19, 47.411884, 4.900584, 278.80,  0.00, 274, 0, 8.21, 1
2017/02/01, 16:41:37, 47.411926, 4.900501, 293.91,  0.00, 191, 0, 7.80, 1
2017/02/01, 16:51:54, 47.411831, 4.900196, 316.07,  1188.00, 102, 0, 25.27, 1
2017/02/01, 17:02:05, 47.411755, 4.900176, 326.68,  1260.00, 36, 0, 8.58, 1
2017/02/01, 17:12:17, 47.411690, 4.900301, 370.88,  1260.00, 0, 0, 11.86, 1
2017/02/01, 17:22:28, 47.411613, 4.899827, 295.68,  0.00, 231, 0, 36.68, 1
2017/02/01, 17:32:39, 47.411488, 4.899952, 296.76,  0.00, 88, 0, 16.78, 1
2017/02/01, 17:42:49, 47.411324, 4.900031, 322.02,  36.00, 162, 0, 19.18, 1
2017/02/01, 17:53:01, 47.412262, 4.900015, 332.00,  1872.00, 0, 0, 104.31, 1
2017/02/01, 18:03:10, 47.412083, 4.899847, 286.29,  252.00, 268, 0, 23.58, 1
2017/02/01, 18:13:21, 47.412182, 4.899588, 284.97,  324.00, 179, 0, 22.38, 1
2017/02/01, 18:23:33, 47.412529, 4.899966, 364.68,  2376.00, 308, 0, 47.94, 1
2017/02/01, 18:33:44, 47.412281, 4.900184, 271.77,  468.00, 114, 0, 32.09, 1
2017/02/01, 18:43:54, 47.411804, 4.899622, 298.03,  1044.00, 278, 0, 67.84, 1
2017/02/01, 18:54:31, 47.411327, 4.899608, 337.04,  12780.00, 278, 0, 53.05, 1
