Date,Time,Latitude,Longitude,Altitude,Speed,Course,Type,Distance,Essential
2016/12/15,07:39:07,47.407528,4.8955,368.169983,0.47,NA,NA,NA,NA
2016/12/15,07:51:29,47.40723,4.895562,355.839996,0.00,NA,NA,NA,NA
2016/12/15,08:12:12,47.407429,4.896234,401.190002,0.79,NA,NA,NA,NA
2016/12/15,08:22:12,47.407482,4.896272,406.309998,1.07,NA,NA,NA,NA
2016/12/15,08:38:19,47.409672,4.899371,997.429993,2.10,NA,NA,NA,NA
2016/12/15,08:58:11,47.407166,4.896147,337.100006,0.29,NA,NA,NA,NA
2016/12/15,09:16:21,47.407059,4.896616,337.949982,0.17,NA,NA,NA,NA
2016/12/15,09:35:46,47.406971,4.897598,334.549988,0.50,NA,NA,NA,NA
2016/12/15,09:56:03,47.407333,4.896074,369.009979,0.25,NA,NA,NA,NA
2016/12/15,10:18:17,47.407318,4.896076,356.380005,0.00,NA,NA,NA,NA
2016/12/15,10:28:14,47.407238,4.896083,355.109985,0.00,NA,NA,NA,NA
2016/12/15,10:38:08,47.407368,4.895813,370.919983,0.00,NA,NA,NA,NA
2016/12/15,10:48:07,47.407726,4.895408,363.709991,0.68,NA,NA,NA,NA
2016/12/15,10:58:34,47.407852,4.895402,391.569977,0.65,NA,NA,NA,NA
2016/12/15,11:10:42,47.408352,4.894421,364.289978,0.96,NA,NA,NA,NA
2016/12/15,11:20:40,47.408524,4.895072,294.679993,0.21,NA,NA,NA,NA
2016/12/15,11:30:30,47.40897,4.895103,377.199982,0.18,NA,NA,NA,NA
2016/12/15,11:40:18,47.408897,4.895741,356.889984,0.58,NA,NA,NA,NA
2016/12/15,11:50:09,47.408932,4.895769,342.500000,0.00,NA,NA,NA,NA
2016/12/15,12:01:32,47.40807,4.897411,460.889984,0.29,NA,NA,NA,NA
2016/12/15,12:20:47,47.408653,4.897992,387.679993,0.28,NA,NA,NA,NA
2016/12/15,12:43:35,47.40905,4.896673,359.959991,0.12,NA,NA,NA,NA
2016/12/15,13:01:13,47.408871,4.895196,352.739990,0.14,NA,NA,NA,NA
2016/12/15,13:14:39,47.40863,4.894666,322.389984,0.25,NA,NA,NA,NA
2016/12/15,13:59:50,47.407345,4.896141,370.709991,0.19,NA,NA,NA,NA
2016/12/15,14:09:40,47.407246,4.896181,372.869995,0.65,NA,NA,NA,NA
2016/12/15,14:19:48,47.407219,4.896163,372.509979,0.38,NA,NA,NA,NA
2016/12/15,14:47:46,47.407005,4.896817,370.169983,0.16,NA,NA,NA,NA
2016/12/15,15:04:58,47.407063,4.896705,385.209991,0.05,NA,NA,NA,NA
2016/12/15,15:15:55,47.407078,4.895416,362.929993,0.06,NA,NA,NA,NA
2016/12/15,15:41:01,47.406292,4.892248,380.350006,0.10,NA,NA,NA,NA
2016/12/15,16:09:10,47.40646,4.891932,281.559998,0.75,NA,NA,NA,NA
2016/12/15,16:27:55,47.407234,4.893865,367.679993,1.13,NA,NA,NA,NA
2016/12/15,16:46:28,47.407444,4.896135,410.619995,1.12,NA,NA,NA,NA
2016/12/15,17:03:07,47.407299,4.895992,357.919983,0.12,NA,NA,NA,NA
2016/12/15,17:13:19,47.407745,4.894852,347.589996,0.26,NA,NA,NA,NA
2016/12/15,17:30:21,47.407845,4.89561,397.429993,0.08,NA,NA,NA,NA
2016/12/16,07:00:24,47.407845,4.89561,397.429993,0.08,NA,NA,NA,NA
2016/12/16,07:12:19,47.407391,4.896056,347.419983,0.41,NA,NA,NA,NA
2016/12/16,07:22:05,47.407524,4.895896,341.220001,0.12,NA,NA,NA,NA
2016/12/16,07:32:09,47.407471,4.895559,348.539978,0.09,NA,NA,NA,NA
