Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/12, 08:45:03, 47.410564, 4.897256, 298.73,  1944.00, 336, -2, 0.00, 1
2016/12/12, 09:47:33, 47.410564, 4.897256, 298.73,  1332.00, 171, 0, 0.00, 1
2016/12/12, 09:58:02, 47.409737, 4.897216, 380.61,  360.00, 176, 0, 92.01, 1
2016/12/12, 10:16:20, 47.409592, 4.897307, 362.10,  180.00, 110, 0, 17.52, 1
2016/12/12, 10:26:25, 47.409710, 4.897338, 381.91,  0.00, 299, 0, 13.33, 1
2016/12/12, 10:36:56, 47.409695, 4.897388, 387.74,  1800.00, 345, 0, 4.12, 1
2016/12/12, 11:13:56, 47.409744, 4.897181, 381.84,  1152.00, 280, 0, 16.50, 1
2016/12/12, 11:51:58, 47.409805, 4.896997, 376.87,  2520.00, 131, 0, 15.42, 1
2016/12/12, 12:22:49, 47.409927, 4.897105, 386.02,  72.00, 206, 0, 15.81, 1
2016/12/12, 13:03:58, 47.409889, 4.897285, 401.74,  540.00, 177, 0, 14.19, 1
2016/12/12, 13:41:02, 47.410027, 4.898777, 350.61,  1188.00, 14, 0, 113.32, 1
2016/12/12, 14:09:52, 47.410706, 4.898386, 308.46,  2376.00, 354, 0, 81.03, 1
2016/12/12, 14:20:29, 47.410267, 4.898577, 349.99,  2412.00, 280, 0, 50.89, 1
2016/12/12, 14:31:11, 47.410187, 4.898457, 356.07,  4176.00, 159, 0, 12.68, 1
2016/12/12, 14:41:51, 47.409794, 4.898634, 369.83,  468.00, 178, 0, 45.68, 1
2016/12/12, 14:52:26, 47.409740, 4.898885, 376.96,  0.00, 20, 0, 19.82, 1
2016/12/12, 15:03:25, 47.409733, 4.898918, 394.76,  1188.00, 135, 0, 2.60, 1
2016/12/12, 15:17:20, 47.409760, 4.899331, 397.54,  576.00, 342, 0, 31.22, 1
2016/12/12, 15:36:33, 47.409458, 4.898046, 368.25,  360.00, 33, 0, 102.36, 1
2016/12/12, 16:14:13, 47.409889, 4.896904, 452.63,  288.00, 121, 0, 98.40, 1
2016/12/12, 16:53:52, 47.409641, 4.897745, 389.32,  1116.00, 242, 0, 69.03, 1
2016/12/12, 17:44:30, 47.409641, 4.897745, 389.32,  1116.00, 242, 0, 0.00, 1
2016/12/12, 18:15:30, 47.410164, 4.898459, 357.88,  3276.00, 116, 0, 79.18, 1
2016/12/12, 18:26:55, 47.409801, 4.898629, 385.03,  1692.00, 188, 0, 42.34, 1
2016/12/12, 20:31:05, 47.409863, 4.898670, 386.30,  468.00, 65, 0, 7.55, 1
2016/12/12, 20:41:53, 47.409740, 4.898510, 372.50,  2484.00, 42, -4, 18.22, 1
