Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/21, 07:48:47, 47.412998, 4.904271, 324.12,  792.00, 7, -2, 0.00, 1
2016/12/21, 08:10:21, 47.412186, 4.904632, 365.97,  360.00, 74, 0, 94.29, 1
2016/12/21, 08:50:01, 47.411488, 4.899787, 389.29,  1368.00, 272, 0, 372.75, 1
2016/12/21, 08:59:53, 47.411343, 4.900212, 379.58,  972.00, 61, 0, 35.82, 1
2016/12/21, 09:09:49, 47.412125, 4.900846, 368.33,  936.00, 224, 0, 99.18, 1
2016/12/21, 09:29:27, 47.412632, 4.904145, 389.94,  1404.00, 131, 0, 254.56, 1
2016/12/21, 09:46:28, 47.412804, 4.904168, 378.04,  2880.00, 239, 0, 19.20, 1
2016/12/21, 14:04:33, 47.412804, 4.904168, 378.04,  2880.00, 239, 0, 0.00, 1
2016/12/21, 14:16:16, 47.412968, 4.904208, 353.40,  9756.00, 251, 0, 18.48, 1
2016/12/21, 14:26:14, 47.412884, 4.904114, 399.66,  1944.00, 173, 0, 11.72, 1
2016/12/21, 14:36:11, 47.412148, 4.903495, 344.50,  0.00, 145, 0, 94.17, 1
2016/12/21, 14:46:18, 47.412277, 4.904784, 357.64,  468.00, 171, -4, 98.05, 1
