Date,Time,Latitude,Longitude,Altitude,Speed,Course,Type,Distance,Essential
2017/01/02,06:40:00,47.412865,4.904432,346.829987,0.02,NA,NA,NA,NA
2017/01/02,06:58:25,47.411625,4.905094,583.880005,0.19,NA,NA,NA,NA
2017/01/02,07:21:29,47.412354,4.902617,392.289978,0.47,NA,NA,NA,NA
2017/01/02,07:39:51,47.412312,4.904776,332.350006,0.00,NA,NA,NA,NA
2017/01/02,07:49:45,47.412495,4.905529,373.049988,0.00,NA,NA,NA,NA
2017/01/02,08:01:30,47.412495,4.905529,373.049988,0.00,NA,NA,NA,NA
2017/01/02,08:30:13,47.412945,4.903615,366.160004,0.36,NA,NA,NA,NA
2017/01/02,08:59:46,47.411221,4.902527,357.259979,0.31,NA,NA,NA,NA
2017/01/02,09:23:14,47.412533,4.903822,346.179993,0.80,NA,NA,NA,NA
2017/01/02,09:48:46,47.412533,4.903822,346.179993,0.80,NA,NA,NA,NA
2017/01/02,10:22:33,47.413868,4.904393,385.259979,2.53,NA,NA,NA,NA
2017/01/02,11:10:14,47.411942,4.903039,428.569977,0.00,NA,NA,NA,NA
2017/01/02,11:53:33,47.413746,4.903215,137.879990,0.28,NA,NA,NA,NA
2017/01/02,12:03:41,47.413746,4.903215,137.879990,0.28,NA,NA,NA,NA
2017/01/02,12:14:01,47.413368,4.904098,320.329987,0.48,NA,NA,NA,NA
2017/01/02,12:32:55,47.413368,4.904098,320.329987,0.48,NA,NA,NA,NA
2017/01/02,12:44:25,47.413326,4.904217,407.839996,0.14,NA,NA,NA,NA
2017/01/02,13:09:02,47.4132,4.904129,343.919983,0.20,NA,NA,NA,NA
2017/01/02,13:33:18,47.413296,4.904201,332.869995,0.33,NA,NA,NA,NA
2017/01/02,14:14:17,47.413296,4.904201,332.869995,0.33,NA,NA,NA,NA
2017/01/02,14:27:51,47.413315,4.905006,452.440002,0.09,NA,NA,NA,NA
2017/01/02,14:38:54,47.412952,4.904642,405.529999,0.72,NA,NA,NA,NA
2017/01/02,15:23:31,47.412952,4.904642,405.529999,0.72,NA,NA,NA,NA
2017/01/02,15:33:52,47.412945,4.904754,408.630005,0.24,NA,NA,NA,NA
2017/01/02,15:43:56,47.412292,4.905226,229.179993,0.14,NA,NA,NA,NA
2017/01/02,15:54:09,47.413219,4.90482,230.229996,6.90,NA,NA,NA,NA
2017/01/02,16:04:39,47.41328,4.904759,276.769989,1.16,NA,NA,NA,NA
2017/01/03,05:57:13,47.412987,4.904459,362.699982,0.59,NA,NA,NA,NA
2017/01/03,06:11:09,47.412773,4.904449,349.509979,0.00,NA,NA,NA,NA
2017/01/03,06:21:06,47.412174,4.904004,365.029999,0.00,NA,NA,NA,NA
2017/01/03,06:30:57,47.412495,4.903134,372.000000,0.19,NA,NA,NA,NA
2017/01/03,06:40:44,47.412685,4.903021,371.919983,0.54,NA,NA,NA,NA
2017/01/03,06:50:32,47.412968,4.90146,396.399994,0.46,NA,NA,NA,NA
2017/01/03,07:00:19,47.411793,4.902811,368.079987,0.35,NA,NA,NA,NA
2017/01/03,07:10:11,47.411758,4.902831,333.419983,0.21,NA,NA,NA,NA
2017/01/03,07:20:01,47.412796,4.903628,364.269989,0.00,NA,NA,NA,NA
2017/01/03,07:29:58,47.412796,4.903628,364.269989,0.00,NA,NA,NA,NA
2017/01/03,07:40:29,47.413078,4.904485,367.149994,0.58,NA,NA,NA,NA
2017/01/03,07:50:58,47.413116,4.90496,353.789978,0.71,NA,NA,NA,NA
2017/01/03,08:01:31,47.412945,4.905551,384.869995,0.57,NA,NA,NA,NA
2017/01/03,08:13:07,47.412945,4.905551,384.869995,0.57,NA,NA,NA,NA
2017/01/03,08:29:37,47.412861,4.905313,355.149994,0.17,NA,NA,NA,NA
2017/01/03,08:39:45,47.412884,4.903871,395.859985,0.07,NA,NA,NA,NA
2017/01/03,08:49:43,47.412655,4.904195,350.350006,0.00,NA,NA,NA,NA
2017/01/03,08:59:38,47.412663,4.904176,336.119995,1.16,NA,NA,NA,NA
2017/01/03,09:09:25,47.412495,4.905333,335.399994,0.22,NA,NA,NA,NA
2017/01/03,09:19:11,47.412254,4.90482,349.479980,0.07,NA,NA,NA,NA
2017/01/03,09:28:58,47.412956,4.904867,318.269989,0.37,NA,NA,NA,NA
2017/01/03,09:38:51,47.412971,4.904864,346.910004,0.77,NA,NA,NA,NA
2017/01/03,09:48:44,47.413086,4.904999,346.649994,0.35,NA,NA,NA,NA
2017/01/03,09:58:40,47.41304,4.904463,379.429993,0.14,NA,NA,NA,NA
2017/01/03,10:08:37,47.413551,4.904387,335.160004,1.48,NA,NA,NA,NA
2017/01/03,10:18:35,47.414227,4.904196,322.019989,4.05,NA,NA,NA,NA
2017/01/03,10:28:35,47.412689,4.905236,343.000000,0.67,NA,NA,NA,NA
2017/01/03,10:38:27,47.413136,4.904366,291.019989,2.42,NA,NA,NA,NA
2017/01/03,10:48:19,47.413433,4.903552,289.290009,0.75,NA,NA,NA,NA
2017/01/03,10:58:12,47.41309,4.903605,322.410004,0.00,NA,NA,NA,NA
2017/01/03,11:08:00,47.413113,4.903593,332.820007,0.00,NA,NA,NA,NA
2017/01/03,11:17:52,47.413235,4.903247,280.259979,0.28,NA,NA,NA,NA
2017/01/03,11:28:11,47.413078,4.903458,284.619995,0.44,NA,NA,NA,NA
2017/01/03,11:38:08,47.41264,4.901196,295.880005,0.17,NA,NA,NA,NA
2017/01/03,11:48:01,47.412548,4.901618,296.250000,0.09,NA,NA,NA,NA
2017/01/03,11:58:17,47.411861,4.903852,451.309998,0.00,NA,NA,NA,NA
2017/01/03,12:08:47,47.412731,4.902368,423.759979,0.55,NA,NA,NA,NA
2017/01/03,12:18:41,47.413872,4.90392,371.649994,0.07,NA,NA,NA,NA
2017/01/03,12:28:32,47.41428,4.904498,371.410004,0.06,NA,NA,NA,NA
2017/01/03,12:38:31,47.413914,4.903787,379.299988,0.39,NA,NA,NA,NA
2017/01/03,12:48:20,47.414387,4.902716,456.470001,0.03,NA,NA,NA,NA
2017/01/03,12:58:13,47.414238,4.903275,386.799988,0.13,NA,NA,NA,NA
2017/01/03,13:08:31,47.413479,4.904168,343.839996,1.10,NA,NA,NA,NA
2017/01/03,13:19:07,47.413807,4.904643,347.259979,0.59,NA,NA,NA,NA
2017/01/03,14:54:13,47.413807,4.904643,347.259979,0.59,NA,NA,NA,NA
2017/01/03,15:06:11,47.413193,4.904832,433.410004,1.16,NA,NA,NA,NA
2017/01/03,15:24:28,47.413521,4.904936,470.250000,0.65,NA,NA,NA,NA
2017/01/03,15:34:54,47.413273,4.905106,435.500000,0.59,NA,NA,NA,NA
2017/01/03,15:45:11,47.41293,4.90481,378.839996,0.15,NA,NA,NA,NA
2017/01/03,15:55:08,47.412346,4.905032,367.130005,0.03,NA,NA,NA,NA
2017/01/03,16:05:06,47.412266,4.90475,381.729980,0.14,NA,NA,NA,NA
2017/01/03,16:15:02,47.41349,4.904906,273.419983,0.00,NA,NA,NA,NA
2017/01/03,16:25:08,47.41349,4.904906,273.419983,0.00,NA,NA,NA,NA
