Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/01/28, 21:28:33, 47.406891, 4.894361, 347.81,  612.00, 60, -2, 0.00, 1
2017/01/28, 22:12:43, 47.406891, 4.894361, 347.81,  648.00, 177, 0, 0.00, 1
2017/01/28, 22:22:52, 47.406811, 4.894197, 356.18,  864.00, 142, 0, 15.21, 1
2017/01/28, 22:33:02, 47.406746, 4.894396, 381.44,  0.00, 270, 0, 16.63, 1
2017/01/28, 22:43:06, 47.406937, 4.893827, 394.94,  0.00, 67, 0, 47.80, 1
2017/01/28, 22:53:06, 47.406868, 4.894763, 355.81,  12564.00, 345, 0, 70.86, 1
2017/01/28, 23:02:59, 47.407318, 4.893817, 361.10,  0.00, 181, 0, 87.02, 1
2017/01/28, 23:12:51, 47.407047, 4.894125, 378.36,  0.00, 184, 0, 38.02, 1
2017/01/28, 23:24:48, 47.407436, 4.894059, 355.42,  1116.00, 179, 0, 43.54, 1
2017/01/28, 23:51:56, 47.408535, 4.893589, 105.06,  1332.00, 256, -4, 127.22, 1
2017/01/29, 01:19:50, 47.408535, 4.893589, 105.06,  1332.00, 256, -2, 0.00, 1
2017/01/29, 01:56:09, 47.407448, 4.895971, 358.82,  1836.00, 76, 0, 216.20, 1
2017/01/29, 02:06:32, 47.408230, 4.896515, 361.31,  1836.00, 336, 0, 96.11, 1
2017/01/29, 02:16:24, 47.407993, 4.895731, 367.75,  0.00, 58, 0, 64.62, 1
2017/01/29, 02:26:21, 47.407051, 4.894484, 342.80,  1332.00, 24, 0, 140.63, 1
2017/01/29, 03:07:34, 47.406960, 4.894560, 349.10,  1152.00, 88, 0, 11.62, 1
2017/01/29, 03:51:47, 47.406960, 4.894560, 349.10,  1152.00, 88, 0, 0.00, 1
2017/01/29, 04:01:41, 47.407295, 4.892287, 391.80,  0.00, 140, 0, 175.06, 1
2017/01/29, 04:11:30, 47.407997, 4.890333, 216.45,  8244.00, 126, 0, 166.48, 1
2017/01/29, 04:21:26, 47.407120, 4.892782, 434.74,  0.00, 184, 0, 208.51, 1
2017/01/29, 04:32:27, 47.406960, 4.892796, 431.74,  3312.00, 106, 0, 17.82, 1
2017/01/29, 04:52:59, 47.406940, 4.893257, 428.07,  1188.00, 166, 0, 34.76, 1
2017/01/29, 05:17:32, 47.406750, 4.891917, 371.04,  360.00, 351, 0, 103.03, 1
2017/01/29, 05:49:11, 47.405792, 4.891450, 384.85,  0.00, 213, 0, 112.17, 1
2017/01/29, 05:59:02, 47.405750, 4.891668, 362.73,  0.00, 0, 0, 17.06, 1
2017/01/29, 06:08:49, 47.406166, 4.892681, 368.24,  1260.00, 218, 0, 89.17, 1
2017/01/29, 06:18:32, 47.407597, 4.894887, 361.75,  0.00, 0, 0, 229.96, 1
2017/01/29, 06:28:17, 47.407806, 4.894148, 363.99,  1656.00, 272, 0, 60.27, 1
2017/01/29, 06:37:59, 47.407051, 4.893974, 380.89,  432.00, 0, 0, 84.97, 1
2017/01/29, 06:47:38, 47.407219, 4.894250, 332.23,  612.00, 297, 0, 27.94, 1
2017/01/29, 06:57:22, 47.407433, 4.894816, 386.75,  648.00, 112, 0, 48.79, 1
2017/01/29, 07:07:06, 47.407528, 4.895830, 340.56,  1980.00, 202, 0, 77.04, 1
2017/01/29, 07:17:20, 47.407391, 4.896057, 454.12,  4896.00, 39, 0, 22.89, 1
2017/01/29, 08:19:52, 47.407391, 4.896057, 454.12,  4896.00, 39, 0, 0.00, 1
2017/01/29, 08:32:32, 47.405457, 4.895049, 809.73,  2520.00, 245, 0, 228.04, 1
2017/01/29, 09:21:07, 47.407494, 4.895809, 380.34,  1080.00, 228, 0, 233.61, 1
2017/01/29, 11:14:40, 47.407494, 4.895809, 380.34,  1080.00, 228, 0, 0.00, 1
2017/01/29, 11:27:13, 47.407700, 4.896196, 445.02,  1368.00, 48, 0, 37.05, 1
2017/01/29, 11:38:13, 47.407299, 4.896049, 411.44,  684.00, 359, 0, 45.94, 1
2017/01/29, 12:11:02, 47.407486, 4.895750, 377.80,  1044.00, 357, 0, 30.64, 1
2017/01/29, 12:32:28, 47.407547, 4.895752, 366.77,  1044.00, 339, 0, 6.78, 1
2017/01/29, 12:43:08, 47.407513, 4.895734, 364.74,  216.00, 277, 0, 4.02, 1
2017/01/29, 12:58:16, 47.407482, 4.895741, 376.45,  1260.00, 264, 0, 3.49, 1
2017/01/29, 13:14:14, 47.407970, 4.894941, 253.12,  2772.00, 155, 0, 81.05, 1
2017/01/29, 13:29:40, 47.407497, 4.896195, 400.72,  1800.00, 127, 0, 108.04, 1
2017/01/29, 13:39:41, 47.408146, 4.895229, 374.15,  1908.00, 344, 0, 102.43, 1
2017/01/29, 13:50:11, 47.407890, 4.895202, 399.50,  468.00, 119, 0, 28.54, 1
2017/01/29, 14:06:15, 47.408245, 4.894659, 352.03,  1620.00, 180, 0, 56.82, 1
2017/01/29, 14:44:24, 47.407093, 4.894830, 370.60,  1116.00, 109, 0, 128.74, 1
2017/01/29, 17:37:35, 47.407093, 4.894830, 370.60,  1116.00, 109, 0, 0.00, 1
2017/01/29, 18:13:43, 47.407658, 4.893698, 414.92,  828.00, 3, 0, 105.85, 1
2017/01/29, 18:24:06, 47.407455, 4.893777, 91.42,  432.00, 31, 0, 23.34, 1
2017/01/29, 18:35:20, 47.407909, 4.892910, 429.24,  684.00, 277, 0, 82.50, 1
2017/01/29, 19:03:03, 47.408264, 4.893896, 438.33,  3276.00, 277, 0, 84.05, 1
2017/01/29, 19:23:31, 47.407936, 4.895915, 316.31,  1404.00, 333, 0, 156.25, 1
2017/01/29, 19:40:08, 47.407677, 4.889887, 767.15,  1008.00, 282, 0, 454.54, 1
2017/01/29, 19:50:21, 47.408020, 4.896492, 370.73,  2124.00, 310, 0, 498.51, 1
2017/01/29, 20:05:31, 47.408169, 4.896343, 397.21,  504.00, 171, 0, 20.01, 1
2017/01/29, 20:21:40, 47.408108, 4.896497, 368.60,  432.00, 21, 0, 13.43, 1
2017/01/29, 20:31:44, 47.408096, 4.896666, 351.40,  3384.00, 178, 0, 12.79, 1
2017/01/29, 20:41:51, 47.408314, 4.896603, 384.32,  252.00, 2, 0, 24.70, 1
2017/01/29, 20:52:00, 47.408184, 4.896653, 360.81,  576.00, 187, 0, 14.94, 1
2017/01/29, 21:02:13, 47.408173, 4.896855, 396.71,  504.00, 189, 0, 15.25, 1
2017/01/29, 21:12:10, 47.407944, 4.895960, 382.65,  0.00, 282, 0, 72.00, 1
2017/01/29, 21:22:33, 47.407650, 4.894412, 376.23,  1008.00, 234, 0, 120.99, 1
2017/01/29, 21:34:10, 47.406860, 4.895137, 719.28,  144.00, 129, 0, 103.41, 1
2017/01/29, 21:47:33, 47.407307, 4.894672, 485.70,  4644.00, 166, 0, 60.79, 1
2017/01/29, 21:57:55, 47.407429, 4.894217, 334.55,  1080.00, 233, 0, 36.83, 1
2017/01/29, 22:08:48, 47.407429, 4.893990, 344.57,  1548.00, 217, 0, 17.08, 1
2017/01/29, 22:24:19, 47.407284, 4.894182, 372.51,  288.00, 146, 0, 21.65, 1
2017/01/29, 22:40:49, 47.407307, 4.894325, 376.78,  684.00, 147, 0, 11.06, 1
2017/01/29, 23:00:07, 47.407234, 4.893999, 365.29,  3924.00, 337, 0, 25.84, 1
2017/01/29, 23:25:42, 47.406895, 4.894828, 395.00,  2016.00, 315, 0, 72.89, 1
2017/01/29, 23:55:01, 47.407631, 4.895401, 415.88,  432.00, 138, 0, 92.50, 1
2017/01/30, 00:38:59, 47.407631, 4.895401, 415.88,  432.00, 138, 0, 0.00, 1
2017/01/30, 00:50:02, 47.407524, 4.895765, 359.58,  1728.00, 100, -4, 29.86, 1
2017/01/30, 01:20:59, 47.407524, 4.895765, 359.58,  1728.00, 100, -2, 0.00, 1
2017/01/30, 01:53:27, 47.407692, 4.895690, 338.25,  6876.00, 31, 0, 19.51, 1
2017/01/30, 02:24:57, 47.407333, 4.895737, 341.52,  864.00, 138, 0, 40.08, 1
2017/01/30, 03:03:24, 47.407059, 4.894902, 375.97,  2520.00, 293, 0, 69.83, 1
2017/01/30, 03:41:43, 47.407204, 4.893930, 368.31,  1188.00, 202, 0, 74.90, 1
2017/01/30, 03:51:35, 47.407291, 4.892980, 373.77,  1368.00, 216, 0, 72.14, 1
2017/01/30, 04:02:37, 47.408268, 4.894998, 351.01,  1620.00, 60, 0, 186.72, 1
2017/01/30, 04:29:54, 47.406883, 4.894233, 396.14,  756.00, 119, 0, 164.41, 1
2017/01/30, 04:39:49, 47.407005, 4.894437, 336.54,  0.00, 221, 0, 20.49, 1
2017/01/30, 04:49:49, 47.406841, 4.894196, 359.93,  0.00, 58, 0, 25.72, 1
2017/01/30, 05:00:09, 47.406773, 4.894193, 372.04,  792.00, 34, 0, 7.56, 1
2017/01/30, 05:11:11, 47.406666, 4.894052, 395.21,  1188.00, 252, 0, 15.94, 1
2017/01/30, 05:22:34, 47.406860, 4.894287, 351.29,  0.00, 205, 0, 27.89, 1
2017/01/30, 05:37:12, 47.406940, 4.894225, 354.05,  288.00, 196, 0, 10.04, 1
2017/01/30, 05:47:29, 47.407063, 4.894515, 375.26,  1044.00, 28, 0, 25.76, 1
2017/01/30, 05:57:41, 47.406803, 4.894242, 361.19,  1512.00, 37, 0, 35.47, 1
2017/01/30, 06:08:29, 47.406849, 4.894263, 356.56,  1116.00, 119, 0, 5.35, 1
2017/01/30, 06:20:38, 47.406853, 4.894338, 372.77,  612.00, 82, 0, 5.66, 1
2017/01/30, 06:30:51, 47.406967, 4.894273, 327.04,  1944.00, 214, 0, 13.59, 1
2017/01/30, 06:41:03, 47.406891, 4.894435, 379.28,  828.00, 75, 0, 14.83, 1
2017/01/30, 06:51:13, 47.406868, 4.894341, 401.02,  0.00, 101, 0, 7.52, 1
2017/01/30, 07:01:22, 47.406757, 4.894380, 421.74,  1260.00, 139, 0, 12.69, 1
2017/01/30, 07:11:31, 47.407269, 4.894412, 349.59,  1764.00, 312, 0, 56.98, 1
2017/01/30, 07:21:47, 47.407757, 4.894195, 334.85,  2340.00, 295, 0, 56.67, 1
2017/01/30, 07:31:46, 47.407372, 4.893984, 348.58,  1692.00, 351, 0, 45.66, 1
2017/01/30, 07:41:36, 47.407978, 4.895599, 378.10,  1152.00, 323, 0, 138.97, 1
2017/01/30, 07:51:21, 47.407703, 4.895468, 352.18,  4824.00, 105, 0, 32.13, 1
2017/01/30, 08:01:06, 47.407639, 4.895850, 358.16,  1044.00, 226, 0, 29.61, 1
2017/01/30, 08:10:58, 47.407696, 4.896053, 404.83,  900.00, 109, 0, 16.54, 1
2017/01/30, 08:21:41, 47.407513, 4.896297, 470.26,  4140.00, 271, 0, 27.41, 1
2017/01/30, 08:34:13, 47.407539, 4.894906, 315.72,  1872.00, 274, 0, 104.72, 1
2017/01/30, 08:52:54, 47.407375, 4.893638, 342.83,  396.00, 100, 0, 97.15, 1
2017/01/30, 09:19:14, 47.407509, 4.895802, 363.13,  1008.00, 44, 0, 163.53, 1
2017/01/30, 11:36:31, 47.407509, 4.895802, 363.13,  1008.00, 44, 0, 0.00, 1
2017/01/30, 12:45:54, 47.407516, 4.895803, 360.30,  1620.00, 105, 0, 0.78, 1
2017/01/30, 12:56:50, 47.407459, 4.895889, 360.30,  2556.00, 342, 0, 9.06, 1
2017/01/30, 13:55:43, 47.407669, 4.895780, 437.89,  504.00, 75, 0, 24.75, 1
2017/01/30, 14:48:16, 47.407669, 4.895780, 437.89,  504.00, 75, 0, 0.00, 1
2017/01/30, 15:02:50, 47.410694, 4.893904, 742.84,  1224.00, 132, 0, 364.79, 1
2017/01/30, 15:15:36, 47.408108, 4.895422, 433.37,  5616.00, 331, 0, 309.41, 1
