Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/12/11, 11:01:34, 47.411095, 4.900290, 394.60,  108.00, 102, -2, 0.00, 1
2016/12/11, 11:10:56, 47.411247, 4.899729, 338.29,  2160.00, 328, 0, 45.47, 1
2016/12/11, 11:20:14, 47.410904, 4.900095, 385.69,  252.00, 178, 0, 47.04, 1
2016/12/11, 11:29:29, 47.411140, 4.899892, 360.99,  1764.00, 301, 0, 30.36, 1
2016/12/11, 11:38:45, 47.411179, 4.900329, 372.98,  2268.00, 109, 0, 33.17, 1
2016/12/11, 11:48:01, 47.410976, 4.899782, 357.57,  0.00, 300, 0, 46.94, 1
2016/12/11, 11:57:34, 47.411045, 4.900424, 375.18,  1980.00, 359, 0, 48.92, 1
2016/12/11, 12:11:01, 47.410820, 4.899941, 394.86,  324.00, 12, 0, 44.12, 1
2016/12/11, 12:21:23, 47.411110, 4.900156, 378.10,  1728.00, 167, 0, 36.08, 1
2016/12/11, 12:30:38, 47.411224, 4.900218, 371.03,  0.00, 346, 0, 13.51, 1
2016/12/11, 12:39:55, 47.411568, 4.900695, 361.67,  0.00, 14, 0, 52.45, 1
2016/12/11, 12:49:09, 47.411911, 4.900306, 345.39,  828.00, 354, 0, 48.08, 1
2016/12/11, 12:58:25, 47.411964, 4.900579, 376.80,  0.00, 325, 0, 21.37, 1
2016/12/11, 13:07:43, 47.412277, 4.900544, 374.48,  0.00, 87, 0, 34.90, 1
2016/12/11, 13:17:00, 47.412216, 4.900784, 363.97,  0.00, 79, 0, 19.29, 1
2016/12/11, 13:26:20, 47.412086, 4.900879, 346.27,  1080.00, 52, 0, 16.13, 1
2016/12/11, 13:35:41, 47.411953, 4.900462, 349.72,  1476.00, 216, 0, 34.69, 1
2016/12/11, 13:45:01, 47.412239, 4.900475, 353.73,  0.00, 330, 0, 31.82, 1
2016/12/11, 13:54:23, 47.412186, 4.900465, 358.96,  1152.00, 353, 0, 5.94, 1
2016/12/11, 14:03:44, 47.412003, 4.900762, 421.01,  972.00, 27, 0, 30.22, 1
2016/12/11, 14:13:29, 47.412277, 4.900621, 341.90,  2484.00, 116, 0, 32.26, 1
2016/12/11, 14:23:22, 47.412125, 4.900463, 344.05,  720.00, 139, 0, 20.66, 1
2016/12/11, 14:33:57, 47.412170, 4.900433, 355.61,  684.00, 184, 0, 5.49, 1
2016/12/11, 14:43:20, 47.412506, 4.900316, 373.36,  1440.00, 212, 0, 38.38, 1
2016/12/11, 14:52:41, 47.411678, 4.900295, 359.15,  2232.00, 227, 0, 92.08, 1
2016/12/11, 15:11:57, 47.411678, 4.900295, 359.15,  2232.00, 227, 0, 0.00, 1
2016/12/11, 15:21:59, 47.411419, 4.900597, 320.09,  972.00, 317, 0, 36.69, 1
2016/12/11, 15:34:08, 47.411106, 4.899194, 267.72,  1908.00, 321, 0, 111.16, 1
2016/12/11, 15:48:00, 47.410942, 4.900299, 374.73,  612.00, 74, 0, 85.13, 1
2016/12/11, 16:07:04, 47.410702, 4.900209, 345.88,  288.00, 344, 0, 27.53, 1
2016/12/11, 16:27:29, 47.411179, 4.900190, 376.56,  792.00, 221, 0, 53.06, 1
2016/12/11, 16:36:55, 47.411167, 4.900017, 381.63,  216.00, 39, 0, 13.09, 1
2016/12/11, 16:46:23, 47.411175, 4.900617, 364.33,  0.00, 38, 0, 45.16, 1
2016/12/11, 16:55:44, 47.412052, 4.900553, 370.24,  2448.00, 334, 0, 97.64, 1
2016/12/11, 17:05:03, 47.412518, 4.900476, 381.31,  396.00, 170, 0, 52.14, 1
2016/12/11, 17:14:45, 47.412189, 4.900581, 354.85,  1512.00, 349, 0, 37.43, 1
2016/12/11, 17:24:17, 47.412514, 4.900447, 376.29,  180.00, 328, 0, 37.52, 1
2016/12/11, 17:34:01, 47.412197, 4.900513, 357.69,  612.00, 337, 0, 35.60, 1
2016/12/11, 17:43:23, 47.412106, 4.900626, 377.12,  1224.00, 18, 0, 13.22, 1
2016/12/11, 17:52:44, 47.412437, 4.900115, 263.73,  0.00, 272, 0, 53.23, 1
2016/12/11, 18:02:21, 47.412247, 4.900439, 367.19,  1800.00, 320, 0, 32.26, 1
2016/12/11, 18:11:45, 47.412266, 4.900207, 349.31,  1548.00, 156, 0, 17.58, 1
2016/12/11, 18:21:06, 47.412025, 4.900305, 374.83,  936.00, 240, 0, 27.79, 1
2016/12/11, 18:30:32, 47.412289, 4.900256, 328.32,  864.00, 221, 0, 29.59, 1
2016/12/11, 18:40:01, 47.411938, 4.900209, 445.01,  828.00, 247, 0, 39.19, 1
2016/12/11, 18:49:37, 47.411896, 4.900112, 358.62,  756.00, 338, 0, 8.67, 1
2016/12/11, 18:59:05, 47.412170, 4.899948, 379.09,  4140.00, 255, 0, 32.87, 1
2016/12/11, 19:08:46, 47.411911, 4.899980, 382.36,  504.00, 146, -4, 28.90, 1
