Date,Time,Latitude,Longitude,Altitude,Speed,Course,Type,Distance,Essential
2016/12/20,08:41:19,47.411373,4.903008,356.250000,0.36,NA,NA,NA,NA
2016/12/20,09:08:23,47.410892,4.902633,322.809998,0.85,NA,NA,NA,NA
2016/12/20,09:39:15,47.410892,4.902633,322.809998,0.85,NA,NA,NA,NA
2016/12/20,09:49:51,47.411438,4.903127,342.959991,0.39,NA,NA,NA,NA
2016/12/20,10:13:02,47.411385,4.903152,353.739990,0.41,NA,NA,NA,NA
2016/12/20,10:36:46,47.411297,4.903063,325.079987,0.12,NA,NA,NA,NA
2016/12/20,11:05:12,47.411297,4.903272,350.009979,0.10,NA,NA,NA,NA
2016/12/20,11:31:44,47.412254,4.903032,333.369995,0.00,NA,NA,NA,NA
2016/12/20,11:41:48,47.411499,4.903207,341.119995,0.00,NA,NA,NA,NA
2016/12/20,13:33:38,47.411499,4.903207,341.119995,0.00,NA,NA,NA,NA
2016/12/20,13:48:11,47.411602,4.90292,392.149994,0.48,NA,NA,NA,NA
2016/12/20,14:43:48,47.411602,4.90292,392.149994,0.48,NA,NA,NA,NA
2016/12/20,14:55:21,47.411556,4.903028,343.529999,0.24,NA,NA,NA,NA
2016/12/20,15:05:39,47.411407,4.903397,369.190002,0.08,NA,NA,NA,NA
2016/12/20,15:49:44,47.412956,4.902899,506.449982,0.60,NA,NA,NA,NA
2016/12/20,16:53:33,47.411484,4.90308,365.319977,0.11,NA,NA,NA,NA
2016/12/20,17:06:43,47.41135,4.903718,395.919983,0.83,NA,NA,NA,NA
2016/12/20,18:59:19,47.41135,4.903718,395.919983,0.83,NA,NA,NA,NA
2016/12/20,20:05:25,47.411549,4.903103,345.559998,0.11,NA,NA,NA,NA
2016/12/20,20:15:42,47.411575,4.902891,370.899994,0.44,NA,NA,NA,NA
2016/12/20,21:04:59,47.411575,4.902891,370.899994,0.44,NA,NA,NA,NA
2016/12/20,21:18:14,47.411488,4.902933,365.729980,0.27,NA,NA,NA,NA
2016/12/20,21:36:07,47.411572,4.902941,379.289978,0.10,NA,NA,NA,NA
2016/12/20,21:46:54,47.411892,4.902595,424.750000,0.58,NA,NA,NA,NA
2016/12/20,22:45:23,47.411083,4.903086,371.699982,0.22,NA,NA,NA,NA
2016/12/20,23:37:19,47.411388,4.903018,357.839996,0.35,NA,NA,NA,NA
2016/12/21,00:20:43,47.411476,4.903045,359.139984,0.48,NA,NA,NA,NA
2016/12/21,01:13:13,47.411346,4.903076,326.720001,0.13,NA,NA,NA,NA
2016/12/21,02:08:53,47.411346,4.903076,326.720001,0.13,NA,NA,NA,NA
2016/12/21,02:23:22,47.411133,4.902624,378.470001,0.64,NA,NA,NA,NA
2016/12/21,02:52:36,47.411488,4.903376,416.799988,1.40,NA,NA,NA,NA
2016/12/21,03:03:24,47.411476,4.902895,345.259979,0.13,NA,NA,NA,NA
2016/12/21,04:06:35,47.411419,4.902887,328.529999,0.42,NA,NA,NA,NA
2016/12/21,04:17:32,47.411503,4.903009,358.259979,0.22,NA,NA,NA,NA
2016/12/21,05:22:03,47.411312,4.903258,359.039978,0.30,NA,NA,NA,NA
2016/12/21,06:26:55,47.411312,4.903258,359.039978,0.30,NA,NA,NA,NA
2016/12/21,06:37:33,47.411587,4.90219,263.820007,0.23,NA,NA,NA,NA
2016/12/21,07:16:52,47.411674,4.903113,379.609985,0.79,NA,NA,NA,NA
2016/12/21,07:59:05,47.411514,4.903198,368.789978,0.28,NA,NA,NA,NA
2016/12/21,08:30:33,47.411671,4.90296,370.009979,0.00,NA,NA,NA,NA
2016/12/21,08:40:25,47.411663,4.903095,364.850006,0.29,NA,NA,NA,NA
2016/12/21,08:50:19,47.411602,4.90306,372.600006,0.11,NA,NA,NA,NA
