Date,Time,Latitude,Longitude,Altitude,Speed,Course,Type,Distance,Essential
2016/12/20,06:39:26,47.406151,4.892315,391.359985,0.03,NA,NA,NA,NA
2016/12/20,07:16:29,47.406151,4.892315,391.359985,0.14,NA,NA,NA,NA
2016/12/20,07:56:08,47.407154,4.894545,462.799988,0.49,NA,NA,NA,NA
2016/12/20,08:20:01,47.407379,4.896081,362.350006,0.06,NA,NA,NA,NA
2016/12/20,08:47:51,47.407337,4.896032,381.100006,0.00,NA,NA,NA,NA
2016/12/20,08:57:25,47.40728,4.896116,369.009979,0.12,NA,NA,NA,NA
2016/12/20,09:07:01,47.407234,4.896146,375.709991,0.16,NA,NA,NA,NA
2016/12/20,09:16:39,47.407246,4.896108,375.119995,0.08,NA,NA,NA,NA
2016/12/20,09:26:17,47.407146,4.896121,365.579987,0.00,NA,NA,NA,NA
2016/12/20,09:36:01,47.407452,4.895957,372.329987,0.07,NA,NA,NA,NA
2016/12/20,09:45:33,47.407402,4.895803,343.309998,0.08,NA,NA,NA,NA
2016/12/20,09:55:12,47.407558,4.895198,357.769989,0.15,NA,NA,NA,NA
2016/12/20,10:04:48,47.407887,4.895368,389.289978,1.14,NA,NA,NA,NA
2016/12/20,10:14:45,47.407574,4.895274,407.119995,0.09,NA,NA,NA,NA
2016/12/20,10:24:28,47.407913,4.89579,359.910004,0.12,NA,NA,NA,NA
2016/12/20,10:34:19,47.407951,4.896095,368.000000,0.22,NA,NA,NA,NA
2016/12/20,10:44:07,47.408451,4.896593,438.699982,0.21,NA,NA,NA,NA
2016/12/20,10:54:48,47.408249,4.897133,380.720001,6.36,NA,NA,NA,NA
2016/12/20,11:04:19,47.407898,4.897061,352.570007,0.98,NA,NA,NA,NA
2016/12/20,11:13:49,47.407734,4.896527,369.269989,0.00,NA,NA,NA,NA
2016/12/20,11:23:16,47.407341,4.895937,378.529999,0.06,NA,NA,NA,NA
2016/12/20,11:33:14,47.407341,4.895937,378.529999,0.06,NA,NA,NA,NA
2016/12/20,11:43:32,47.408142,4.894745,379.130005,1.66,NA,NA,NA,NA
2016/12/20,12:23:06,47.408142,4.894745,379.130005,1.66,NA,NA,NA,NA
2016/12/20,13:12:54,47.408497,4.895013,344.299988,0.03,NA,NA,NA,NA
2016/12/20,13:22:41,47.408539,4.894957,303.949982,0.15,NA,NA,NA,NA
2016/12/20,13:32:26,47.4091,4.895905,345.779999,0.10,NA,NA,NA,NA
2016/12/20,13:42:16,47.4091,4.896093,354.320007,0.10,NA,NA,NA,NA
2016/12/20,14:06:01,47.408924,4.896036,385.199982,0.06,NA,NA,NA,NA
2016/12/20,14:28:13,47.408962,4.896469,343.250000,0.22,NA,NA,NA,NA
2016/12/20,14:37:57,47.409386,4.896082,324.579987,0.26,NA,NA,NA,NA
2016/12/20,14:47:33,47.40892,4.895627,376.429993,0.01,NA,NA,NA,NA
2016/12/20,14:57:10,47.409145,4.895583,360.269989,0.00,NA,NA,NA,NA
2016/12/20,15:06:49,47.408657,4.895195,360.100006,0.00,NA,NA,NA,NA
2016/12/20,15:16:19,47.408356,4.895606,363.759979,0.31,NA,NA,NA,NA
2016/12/20,15:26:01,47.408119,4.895704,389.600006,0.12,NA,NA,NA,NA
2016/12/20,15:35:38,47.408878,4.895297,311.089996,0.00,NA,NA,NA,NA
2016/12/20,15:45:51,47.408535,4.89551,355.789978,0.03,NA,NA,NA,NA
2016/12/20,15:55:33,47.408962,4.894903,375.009979,0.42,NA,NA,NA,NA
2016/12/20,16:05:06,47.409176,4.894898,352.329987,0.00,NA,NA,NA,NA
2016/12/20,16:14:40,47.409187,4.895046,399.319977,0.03,NA,NA,NA,NA
2016/12/20,16:24:20,47.409157,4.895361,350.660004,0.23,NA,NA,NA,NA
2016/12/20,16:33:51,47.408699,4.894228,366.709991,0.00,NA,NA,NA,NA
2016/12/20,16:43:26,47.407703,4.895866,414.139984,0.38,NA,NA,NA,NA
2016/12/20,16:52:56,47.407497,4.89525,380.470001,0.68,NA,NA,NA,NA
2016/12/20,17:43:32,47.407497,4.89525,380.470001,0.68,NA,NA,NA,NA
2016/12/20,17:53:52,47.402424,4.904569,956.349976,0.00,NA,NA,NA,NA
2016/12/21,06:13:21,47.407139,4.894675,380.059998,0.00,NA,NA,NA,NA
2016/12/21,07:07:52,47.407139,4.894675,380.059998,0.86,NA,NA,NA,NA
2016/12/21,07:17:50,47.407085,4.892967,386.509979,0.29,NA,NA,NA,NA
2016/12/21,07:27:43,47.406322,4.89202,321.339996,0.29,NA,NA,NA,NA
2016/12/21,08:22:37,47.406063,4.892331,358.569977,0.00,NA,NA,NA,NA
2016/12/21,09:06:52,47.407433,4.896015,366.829987,0.27,NA,NA,NA,NA
2016/12/21,09:16:23,47.407413,4.895999,351.329987,0.00,NA,NA,NA,NA
2016/12/21,09:25:54,47.407288,4.896759,377.970001,0.52,NA,NA,NA,NA
2016/12/21,09:35:34,47.407394,4.896021,365.910004,0.23,NA,NA,NA,NA
2016/12/21,10:16:31,47.40855,4.894486,347.570007,0.71,NA,NA,NA,NA
2016/12/21,10:35:53,47.408936,4.89588,388.809998,0.08,NA,NA,NA,NA
2016/12/21,11:03:46,47.408764,4.896005,430.149994,0.06,NA,NA,NA,NA
2016/12/21,11:29:21,47.409275,4.89682,361.199982,0.25,NA,NA,NA,NA
2016/12/21,11:51:53,47.409054,4.895164,377.809998,0.00,NA,NA,NA,NA
2016/12/21,12:01:56,47.408428,4.895853,350.600006,0.27,NA,NA,NA,NA
2016/12/21,12:21:27,47.408234,4.895922,353.089996,0.41,NA,NA,NA,NA
2016/12/21,12:41:48,47.408222,4.896103,354.059998,0.00,NA,NA,NA,NA
2016/12/21,12:51:57,47.408363,4.895797,359.049988,0.13,NA,NA,NA,NA
2016/12/21,13:09:04,47.408615,4.896026,345.699982,0.07,NA,NA,NA,NA
2016/12/21,13:25:45,47.408546,4.896003,366.019989,0.19,NA,NA,NA,NA
2016/12/21,13:35:40,47.408813,4.895858,330.539978,0.72,NA,NA,NA,NA
2016/12/21,13:45:32,47.409142,4.895636,341.389984,0.00,NA,NA,NA,NA
2016/12/21,13:55:27,47.408447,4.894531,357.279999,0.54,NA,NA,NA,NA
2016/12/21,14:05:30,47.407562,4.895888,342.309998,0.27,NA,NA,NA,NA
2016/12/21,14:15:26,47.407562,4.895888,342.309998,0.27,NA,NA,NA,NA
2016/12/21,14:26:46,47.407967,4.894978,399.350006,2.75,NA,NA,NA,NA
2016/12/22,06:23:28,47.407967,4.894978,399.350006,2.75,NA,NA,NA,NA
2016/12/22,07:09:26,47.406734,4.893721,361.899994,0.24,NA,NA,NA,NA
2016/12/22,07:19:22,47.406757,4.894433,362.410004,0.22,NA,NA,NA,NA
2016/12/22,07:29:14,47.40752,4.895866,443.229980,0.03,NA,NA,NA,NA
2016/12/22,08:34:29,47.40752,4.895866,443.229980,0.03,NA,NA,NA,NA
2016/12/22,09:27:19,47.408997,4.89458,651.750000,2.53,NA,NA,NA,NA
2016/12/22,10:20:40,47.408997,4.89458,651.750000,2.53,NA,NA,NA,NA
2016/12/22,10:30:45,47.406811,4.894315,377.039978,1.28,NA,NA,NA,NA
2016/12/22,11:35:52,47.407818,4.895489,373.029999,0.29,NA,NA,NA,NA
2016/12/22,12:28:53,47.409065,4.895758,354.639984,0.03,NA,NA,NA,NA
2016/12/22,13:21:21,47.408413,4.895515,335.880005,0.21,NA,NA,NA,NA
2016/12/22,15:20:18,47.408413,4.895515,335.880005,0.21,NA,NA,NA,NA
2016/12/22,15:31:41,47.40728,4.896049,391.130005,0.10,NA,NA,NA,NA
2016/12/22,15:44:02,47.40728,4.896049,391.130005,0.10,NA,NA,NA,NA
2016/12/22,16:31:22,47.407024,4.894743,315.519989,0.17,NA,NA,NA,NA
2016/12/23,06:06:55,47.407356,4.896051,374.880005,0.17,NA,NA,NA,NA
2016/12/23,07:04:27,47.407356,4.896051,374.880005,0.19,NA,NA,NA,NA
2016/12/23,07:14:08,47.407925,4.897478,405.919983,0.30,NA,NA,NA,NA
2016/12/23,07:23:41,47.407555,4.896237,360.239990,0.55,NA,NA,NA,NA
2016/12/23,07:33:13,47.407101,4.895767,366.739990,0.44,NA,NA,NA,NA
2016/12/23,07:43:22,47.407101,4.895767,366.739990,0.44,NA,NA,NA,NA
2016/12/23,08:18:26,47.407902,4.894495,425.209991,0.64,NA,NA,NA,NA
2016/12/23,09:03:41,47.407372,4.896327,370.819977,0.22,NA,NA,NA,NA
2016/12/23,09:14:26,47.407455,4.896009,383.049988,0.31,NA,NA,NA,NA
2016/12/23,09:45:59,47.407291,4.895857,324.100006,0.16,NA,NA,NA,NA
2016/12/23,09:56:14,47.407291,4.895857,324.100006,0.16,NA,NA,NA,NA
2016/12/23,10:18:43,47.406551,4.893044,877.829956,1.01,NA,NA,NA,NA
2016/12/23,10:43:16,47.409161,4.895589,302.539978,0.36,NA,NA,NA,NA
2016/12/23,11:06:31,47.409031,4.895651,354.619995,0.47,NA,NA,NA,NA
2016/12/23,11:29:03,47.409081,4.895447,365.100006,0.00,NA,NA,NA,NA
2016/12/23,11:38:44,47.408772,4.895035,370.119995,0.17,NA,NA,NA,NA
2016/12/23,11:48:24,47.40855,4.894154,378.410004,0.22,NA,NA,NA,NA
2016/12/23,13:39:29,47.40855,4.894154,378.410004,0.22,NA,NA,NA,NA
2016/12/23,13:51:33,47.407246,4.895151,353.269989,1.61,NA,NA,NA,NA
2016/12/23,14:01:51,47.40728,4.89568,366.100006,0.27,NA,NA,NA,NA
2016/12/23,14:25:41,47.407173,4.893707,358.279999,0.64,NA,NA,NA,NA
2016/12/23,14:50:57,47.407093,4.892576,358.380005,0.46,NA,NA,NA,NA
2016/12/23,15:27:31,47.4072,4.892663,345.679993,0.25,NA,NA,NA,NA
2016/12/23,16:11:33,47.407089,4.892876,359.069977,0.54,NA,NA,NA,NA
2016/12/23,17:06:38,47.406384,4.893519,439.119995,0.82,NA,NA,NA,NA
2016/12/23,17:55:36,47.409851,4.894448,446.869995,0.18,NA,NA,NA,NA
2016/12/24,06:24:13,47.409851,4.894448,446.869995,0.18,NA,NA,NA,NA
2016/12/24,06:37:43,47.407398,4.895569,469.549988,0.04,NA,NA,NA,NA
2016/12/24,06:47:43,47.407032,4.894368,434.949982,0.26,NA,NA,NA,NA
